Month,Day Time,Delayed Trains,On-Time Trips,On-Time Performance,Delayed Trains (With Boat),On-Time Trips (With Boat),On-Time Performance (With Boat),Scheduled Trips,Incomplete Trips,Trip Complete Percentage,Year,Month_Number,Month_Name
2006-01-01,Weekday,83,2621,0.969,124,2580,0.954,2704,,,2006,1,January
2006-01-01,AM Rush,21,672,0.97,24,669,0.965,693,,,2006,1,January
2006-01-01,PM Rush,10,830,0.988,34,806,0.96,840,,,2006,1,January
2006-01-01,Weekend,96,722,0.883,103,715,0.874,818,,,2006,1,January
2006-01-01,7-Day,179,3343,0.949,227,3295,0.936,3522,10.0,99.7,2006,1,January
2006-02-01,Weekday,37,2410,0.985,50,2397,0.98,2447,,,2006,2,February
2006-02-01,AM Rush,24,603,0.962,25,602,0.96,627,,,2006,2,February
2006-02-01,PM Rush,8,790,0.99,16,782,0.98,798,,,2006,2,February
2006-02-01,Weekend,14,723,0.981,15,722,0.98,737,,,2006,2,February
2006-02-01,7-Day,51,3133,0.984,65,3119,0.98,3184,2.0,99.9,2006,2,February
2006-03-01,Weekday,0,2963,1.0,0,2963,1.0,2963,,,2006,3,March
2006-03-01,AM Rush,0,759,1.0,0,759,1.0,759,,,2006,3,March
2006-03-01,PM Rush,0,966,1.0,0,966,1.0,966,,,2006,3,March
2006-03-01,Weekend,0,656,1.0,0,656,1.0,656,,,2006,3,March
2006-03-01,7-Day,0,3619,1.0,0,3619,1.0,3619,0.0,100.0,2006,3,March
2006-04-01,Weekday,109,2467,0.958,139,2437,0.946,2576,,,2006,4,April
2006-04-01,AM Rush,11,649,0.983,13,647,0.98,660,,,2006,4,April
2006-04-01,PM Rush,13,869,0.985,37,845,0.958,882,,,2006,4,April
2006-04-01,Weekend,10,810,0.988,21,799,0.974,820,,,2006,4,April
2006-04-01,7-Day,119,3277,0.965,160,3236,0.953,3396,33.0,99.0,2006,4,April
2006-05-01,Weekday,111,2722,0.961,125,2708,0.956,2833,,,2006,5,May
2006-05-01,AM Rush,29,697,0.96,31,695,0.957,726,,,2006,5,May
2006-05-01,PM Rush,5,877,0.994,23,859,0.974,882,,,2006,5,May
2006-05-01,Weekend,2,735,0.997,28,709,0.962,737,,,2006,5,May
2006-05-01,7-Day,113,3457,0.968,153,3417,0.957,3570,45.0,98.7,2006,5,May
2006-06-01,Weekday,41,2793,0.986,74,2760,0.974,2834,,,2006,6,June
2006-06-01,AM Rush,10,716,0.986,13,713,0.982,726,,,2006,6,June
2006-06-01,PM Rush,4,920,0.996,19,905,0.979,924,,,2006,6,June
2006-06-01,Weekend,20,636,0.97,26,630,0.96,656,,,2006,6,June
2006-06-01,7-Day,61,3429,0.983,100,3390,0.971,3490,66.0,98.1,2006,6,June
2006-07-01,Weekday,97,2471,0.962,157,2411,0.939,2568,,,2006,7,July
2006-07-01,AM Rush,4,656,0.994,4,656,0.994,660,,,2006,7,July
2006-07-01,PM Rush,10,830,0.988,49,791,0.942,840,,,2006,7,July
2006-07-01,Weekend,7,891,0.992,35,863,0.961,898,,,2006,7,July
2006-07-01,7-Day,104,3362,0.97,192,3274,0.945,3466,26.0,99.2,2006,7,July
2006-08-01,Weekday,29,2930,0.99,119,2840,0.96,2959,,,2006,8,August
2006-08-01,AM Rush,9,750,0.988,11,748,0.986,759,,,2006,8,August
2006-08-01,PM Rush,10,956,0.99,42,924,0.957,966,,,2006,8,August
2006-08-01,Weekend,76,576,0.883,41,611,0.937,652,,,2006,8,August
2006-08-01,7-Day,105,3506,0.971,160,3451,0.956,3611,0.0,100.0,2006,8,August
2006-09-01,Weekday,146,2426,0.943,200,2372,0.922,2572,,,2006,9,September
2006-09-01,AM Rush,53,607,0.92,57,603,0.914,660,,,2006,9,September
2006-09-01,PM Rush,14,868,0.984,81,801,0.908,882,,,2006,9,September
2006-09-01,Weekend,13,802,0.984,20,795,0.975,815,,,2006,9,September
2006-09-01,7-Day,159,3228,0.953,220,3167,0.935,3387,0.0,100.0,2006,9,September
2006-10-01,Weekday,146,2682,0.948,200,2628,0.929,2828,,,2006,10,October
2006-10-01,AM Rush,53,673,0.927,57,669,0.921,726,,,2006,10,October
2006-10-01,PM Rush,14,868,0.984,81,801,0.908,882,,,2006,10,October
2006-10-01,Weekend,13,719,0.982,20,712,0.973,732,,,2006,10,October
2006-10-01,7-Day,159,3401,0.955,220,3340,0.938,3560,38.0,98.9,2006,10,October
2006-11-01,Weekday,115,2586,0.957,269,2432,0.9,2701,,,2006,11,November
2006-11-01,AM Rush,35,658,0.949,39,654,0.944,693,,,2006,11,November
2006-11-01,PM Rush,68,856,0.926,97,827,0.895,924,,,2006,11,November
2006-11-01,Weekend,124,611,0.831,34,701,0.954,735,,,2006,11,November
2006-11-01,7-Day,239,3197,0.93,303,3133,0.912,3436,20.0,99.4,2006,11,November
2006-12-01,Weekday,53,2479,0.979,96,2436,0.962,2532,,,2006,12,December
2006-12-01,AM Rush,4,656,0.994,5,655,0.992,660,,,2006,12,December
2006-12-01,PM Rush,17,865,0.981,44,838,0.95,882,,,2006,12,December
2006-12-01,Weekend,15,880,0.983,22,873,0.975,895,,,2006,12,December
2006-12-01,7-Day,68,3359,0.98,118,3309,0.966,3427,2.0,99.9,2006,12,December
2007-01-01,Weekday,53,2731,0.981,104,2680,0.963,2784,,,2007,1,January
2007-01-01,AM Rush,5,721,0.993,8,718,0.989,726,,,2007,1,January
2007-01-01,PM Rush,5,877,0.994,33,849,0.963,882,,,2007,1,January
2007-01-01,Weekend,2,730,0.997,11,721,0.985,732,,,2007,1,January
2007-01-01,7-Day,55,3461,0.984,115,3401,0.967,3516,0.0,100.0,2007,1,January
2007-02-01,Weekday,19,2386,0.992,51,2354,0.979,2405,,,2007,2,February
2007-02-01,AM Rush,6,621,0.99,6,621,0.99,627,,,2007,2,February
2007-02-01,PM Rush,4,794,0.995,17,781,0.979,798,,,2007,2,February
2007-02-01,Weekend,2,730,0.997,4,728,0.995,732,,,2007,2,February
2007-02-01,7-Day,21,3116,0.993,55,3082,0.982,3137,0.0,100.0,2007,2,February
2007-03-01,Weekday,48,2738,0.983,75,2711,0.973,2786,,,2007,3,March
2007-03-01,AM Rush,7,719,0.99,7,719,0.99,726,,,2007,3,March
2007-03-01,PM Rush,19,947,0.98,46,920,0.952,966,,,2007,3,March
2007-03-01,Weekend,15,720,0.98,35,700,0.952,735,,,2007,3,March
2007-03-01,7-Day,63,3458,0.982,110,3411,0.969,3521,5.0,99.9,2007,3,March
2007-04-01,Weekday,18,2639,0.993,31,2626,0.988,2657,,,2007,4,April
2007-04-01,AM Rush,1,692,0.999,1,692,0.999,693,,,2007,4,April
2007-04-01,PM Rush,9,831,0.989,12,828,0.986,840,,,2007,4,April
2007-04-01,Weekend,19,713,0.974,35,697,0.952,732,,,2007,4,April
2007-04-01,7-Day,37,3352,0.989,66,3323,0.981,3389,1.0,100.0,2007,4,April
2007-05-01,Weekday,45,2741,0.984,69,2717,0.975,2786,,,2007,5,May
2007-05-01,AM Rush,2,724,0.997,2,724,0.997,726,,,2007,5,May
2007-05-01,PM Rush,3,921,0.997,13,911,0.986,924,,,2007,5,May
2007-05-01,Weekend,15,717,0.98,41,691,0.944,732,,,2007,5,May
2007-05-01,7-Day,60,3458,0.983,110,3408,0.969,3518,2.0,99.9,2007,5,May
2007-06-01,Weekday,90,2569,0.966,127,2532,0.952,2659,,,2007,6,June
2007-06-01,AM Rush,7,686,0.99,8,685,0.988,693,,,2007,6,June
2007-06-01,PM Rush,12,912,0.987,29,895,0.969,924,,,2007,6,June
2007-06-01,Weekend,5,730,0.993,24,711,0.967,735,,,2007,6,June
2007-06-01,7-Day,95,3299,0.972,151,3243,0.956,3394,11.0,99.7,2007,6,June
2007-07-01,Weekday,76,2579,0.971,138,2517,0.948,2655,,,2007,7,July
2007-07-01,AM Rush,7,686,0.99,7,686,0.99,693,,,2007,7,July
2007-07-01,PM Rush,6,834,0.993,47,793,0.944,840,,,2007,7,July
2007-07-01,Weekend,16,799,0.98,35,780,0.957,815,,,2007,7,July
2007-07-01,7-Day,92,3378,0.973,173,3297,0.95,3470,16.0,99.5,2007,7,July
2007-08-01,Weekday,31,2882,0.989,124,2789,0.957,2913,,,2007,8,August
2007-08-01,AM Rush,6,753,0.992,7,752,0.991,759,,,2007,8,August
2007-08-01,PM Rush,23,943,0.976,60,906,0.938,966,,,2007,8,August
2007-08-01,Weekend,80,572,0.877,61,591,0.906,652,,,2007,8,August
2007-08-01,7-Day,111,3454,0.969,185,3380,0.948,3565,6.0,99.8,2007,8,August
2007-09-01,Weekday,201,2204,0.916,252,2153,0.895,2405,,,2007,9,September
2007-09-01,AM Rush,32,595,0.949,32,595,0.949,627,,,2007,9,September
2007-09-01,PM Rush,0,840,1.0,23,817,0.973,840,,,2007,9,September
2007-09-01,Weekend,22,873,0.975,56,839,0.937,895,,,2007,9,September
2007-09-01,7-Day,223,3077,0.932,308,2992,0.907,3300,4.0,99.9,2007,9,September
2007-10-01,Weekday,206,2705,0.929,317,2594,0.891,2911,,,2007,10,October
2007-10-01,AM Rush,37,722,0.951,41,718,0.946,759,,,2007,10,October
2007-10-01,PM Rush,29,895,0.969,111,813,0.88,924,,,2007,10,October
2007-10-01,Weekend,22,630,0.966,31,621,0.952,652,,,2007,10,October
2007-10-01,7-Day,228,3335,0.936,348,3215,0.902,3563,20.0,99.4,2007,10,October
2007-11-01,Weekday,202,2455,0.924,346,2311,0.87,2657,,,2007,11,November
2007-11-01,AM Rush,12,681,0.983,16,677,0.977,693,,,2007,11,November
2007-11-01,PM Rush,76,806,0.914,162,720,0.816,882,,,2007,11,November
2007-11-01,Weekend,30,705,0.959,38,697,0.948,735,,,2007,11,November
2007-11-01,7-Day,232,3160,0.932,384,3008,0.887,3392,0.0,100.0,2007,11,November
2007-12-01,Weekday,221,2581,0.921,335,2467,0.88,2802,,,2007,12,December
2007-12-01,AM Rush,63,597,0.905,65,595,0.902,660,,,2007,12,December
2007-12-01,PM Rush,52,788,0.938,130,710,0.845,840,,,2007,12,December
2007-12-01,Weekend,20,878,0.978,35,863,0.961,898,,,2007,12,December
2007-12-01,7-Day,241,3459,0.935,370,3330,0.9,3700,0.0,100.0,2007,12,December
2008-01-01,Weekday,63,3024,0.98,114,2973,0.963,3087,,,2008,1,January
2008-01-01,AM Rush,9,387,0.977,9,387,0.977,396,,,2008,1,January
2008-01-01,PM Rush,10,536,0.982,31,515,0.943,546,,,2008,1,January
2008-01-01,Weekend,6,726,0.992,6,726,0.992,732,,,2008,1,January
2008-01-01,7-Day,69,3750,0.982,120,3699,0.969,3819,0.0,100.0,2008,1,January
2008-02-01,Weekday,49,2759,0.983,82,2726,0.971,2808,,,2008,2,February
2008-02-01,AM Rush,8,352,0.978,8,352,0.978,360,,,2008,2,February
2008-02-01,PM Rush,6,514,0.988,20,500,0.962,520,,,2008,2,February
2008-02-01,Weekend,6,726,0.992,11,721,0.985,732,,,2008,2,February
2008-02-01,7-Day,55,3485,0.984,93,3447,0.974,3540,0.0,100.0,2008,2,February
2008-03-01,Weekday,61,2885,0.979,107,2839,0.964,2946,,,2008,3,March
2008-03-01,AM Rush,6,372,0.984,8,370,0.979,378,,,2008,3,March
2008-03-01,PM Rush,9,537,0.984,29,517,0.947,546,,,2008,3,March
2008-03-01,Weekend,10,805,0.988,20,795,0.975,815,,,2008,3,March
2008-03-01,7-Day,71,3690,0.981,127,3634,0.966,3761,0.0,100.0,2008,3,March
2008-04-01,Weekday,68,3022,0.978,121,2969,0.961,3090,,,2008,4,April
2008-04-01,AM Rush,0,396,1.0,0,396,1.0,396,,,2008,4,April
2008-04-01,PM Rush,4,568,0.993,18,554,0.969,572,,,2008,4,April
2008-04-01,Weekend,27,625,0.959,27,625,0.959,652,,,2008,4,April
2008-04-01,7-Day,95,3647,0.975,148,3594,0.96,3742,0.0,100.0,2008,4,April
2008-05-01,Weekday,123,2829,0.958,221,2731,0.925,2952,,,2008,5,May
2008-05-01,AM Rush,3,375,0.992,3,375,0.992,378,,,2008,5,May
2008-05-01,PM Rush,0,572,1.0,53,519,0.907,572,,,2008,5,May
2008-05-01,Weekend,0,815,1.0,0,815,1.0,815,,,2008,5,May
2008-05-01,7-Day,123,3644,0.967,221,3546,0.941,3767,0.0,100.0,2008,5,May
2008-06-01,Weekday,168,2778,0.943,238,2708,0.919,2946,,,2008,6,June
2008-06-01,AM Rush,0,378,1.0,0,378,1.0,378,,,2008,6,June
2008-06-01,PM Rush,17,503,0.967,64,456,0.877,520,,,2008,6,June
2008-06-01,Weekend,7,725,0.99,25,707,0.966,732,,,2008,6,June
2008-06-01,7-Day,175,3503,0.952,263,3415,0.928,3678,1.0,100.0,2008,6,June
2008-07-01,Weekday,62,3031,0.98,138,2955,0.955,3093,,,2008,7,July
2008-07-01,AM Rush,0,396,1.0,0,396,1.0,396,,,2008,7,July
2008-07-01,PM Rush,8,590,0.987,23,575,0.962,598,,,2008,7,July
2008-07-01,Weekend,0,735,1.0,0,735,1.0,735,,,2008,7,July
2008-07-01,7-Day,62,3766,0.984,138,3690,0.964,3828,1.0,100.0,2008,7,July
2008-08-01,Weekday,99,2994,0.968,143,2950,0.954,3093,,,2008,8,August
2008-08-01,AM Rush,0,396,1.0,0,396,1.0,396,,,2008,8,August
2008-08-01,PM Rush,3,569,0.995,13,559,0.977,572,,,2008,8,August
2008-08-01,Weekend,111,621,0.848,143,589,0.805,732,,,2008,8,August
2008-08-01,7-Day,210,3615,0.945,286,3539,0.925,3825,0.0,100.0,2008,8,August
2008-09-01,Weekday,189,2760,0.936,212,2737,0.928,2949,,,2008,9,September
2008-09-01,AM Rush,0,378,1.0,0,378,1.0,378,,,2008,9,September
2008-09-01,PM Rush,1,545,0.998,16,530,0.971,546,,,2008,9,September
2008-09-01,Weekend,144,588,0.803,147,585,0.799,732,,,2008,9,September
2008-09-01,7-Day,333,3348,0.91,359,3322,0.902,3681,0.0,100.0,2008,9,September
2008-10-01,Weekday,216,3015,0.933,274,2957,0.915,3231,,,2008,10,October
2008-10-01,AM Rush,27,387,0.935,27,387,0.935,414,,,2008,10,October
2008-10-01,PM Rush,2,596,0.997,3,595,0.995,598,,,2008,10,October
2008-10-01,Weekend,168,484,0.742,190,462,0.709,652,,,2008,10,October
2008-10-01,7-Day,384,3499,0.901,464,3419,0.881,3883,6.0,99.8,2008,10,October
2008-11-01,Weekday,359,2308,0.865,415,2252,0.844,2667,,,2008,11,November
2008-11-01,AM Rush,8,334,0.977,31,311,0.909,342,,,2008,11,November
2008-11-01,PM Rush,21,499,0.96,38,482,0.927,520,,,2008,11,November
2008-11-01,Weekend,199,699,0.778,233,665,0.741,898,,,2008,11,November
2008-11-01,7-Day,558,3007,0.843,648,2917,0.818,3565,5.0,99.9,2008,11,November
2008-12-01,Weekday,209,2884,0.932,322,2771,0.896,3093,,,2008,12,December
2008-12-01,AM Rush,17,379,0.957,17,379,0.957,396,,,2008,12,December
2008-12-01,PM Rush,36,536,0.937,96,476,0.832,572,,,2008,12,December
2008-12-01,Weekend,86,649,0.883,105,630,0.857,735,,,2008,12,December
2008-12-01,7-Day,295,3533,0.923,427,3401,0.888,3828,3.0,99.9,2008,12,December
2009-01-01,Weekday,105,2841,0.964,131,2815,0.956,2946,,,2009,1,January
2009-01-01,AM Rush,0,378,1.0,1,377,0.997,378,,,2009,1,January
2009-01-01,PM Rush,7,565,0.988,25,547,0.956,572,,,2009,1,January
2009-01-01,Weekend,44,774,0.946,49,769,0.94,818,,,2009,1,January
2009-01-01,7-Day,149,3615,0.96,180,3584,0.952,3764,2.0,99.9,2009,1,January
2009-02-01,Weekday,147,2523,0.945,174,2496,0.935,2670,,,2009,2,February
2009-02-01,AM Rush,13,329,0.962,13,329,0.962,342,,,2009,2,February
2009-02-01,PM Rush,1,493,0.998,23,471,0.953,494,,,2009,2,February
2009-02-01,Weekend,26,706,0.964,26,706,0.964,732,,,2009,2,February
2009-02-01,7-Day,173,3229,0.949,200,3202,0.941,3402,15.0,99.6,2009,2,February
2009-03-01,Weekday,49,3038,0.984,91,2996,0.971,3087,,,2009,3,March
2009-03-01,AM Rush,0,396,1.0,1,395,0.997,396,,,2009,3,March
2009-03-01,PM Rush,7,539,0.987,25,521,0.954,546,,,2009,3,March
2009-03-01,Weekend,5,727,0.993,15,717,0.98,732,,,2009,3,March
2009-03-01,7-Day,54,3765,0.986,106,3713,0.972,3819,1.0,100.0,2009,3,March
2009-04-01,Weekday,83,3010,0.973,125,2968,0.96,3093,,,2009,4,April
2009-04-01,AM Rush,6,390,0.985,6,390,0.985,396,,,2009,4,April
2009-04-01,PM Rush,9,563,0.984,31,541,0.946,572,,,2009,4,April
2009-04-01,Weekend,12,640,0.982,28,624,0.957,652,,,2009,4,April
2009-04-01,7-Day,95,3650,0.975,153,3592,0.959,3745,2.0,99.9,2009,4,April
2009-05-01,Weekday,156,2655,0.945,182,2629,0.935,2811,,,2009,5,May
2009-05-01,AM Rush,2,358,0.994,2,358,0.994,360,,,2009,5,May
2009-05-01,PM Rush,2,544,0.996,12,534,0.978,546,,,2009,5,May
2009-05-01,Weekend,42,853,0.953,59,836,0.934,895,,,2009,5,May
2009-05-01,7-Day,198,3508,0.947,241,3465,0.935,3706,10.0,99.7,2009,5,May
2009-06-01,Weekday,106,2981,0.966,156,2931,0.949,3087,,,2009,6,June
2009-06-01,AM Rush,0,396,1.0,9,387,0.977,396,,,2009,6,June
2009-06-01,PM Rush,0,546,1.0,0,546,1.0,546,,,2009,6,June
2009-06-01,Weekend,38,614,0.942,56,596,0.914,652,,,2009,6,June
2009-06-01,7-Day,144,3595,0.961,212,3527,0.943,3739,10.0,99.7,2009,6,June
2009-07-01,Weekday,109,2984,0.965,198,2895,0.936,3093,,,2009,7,July
2009-07-01,AM Rush,0,396,1.0,0,396,1.0,396,,,2009,7,July
2009-07-01,PM Rush,30,542,0.948,60,512,0.895,572,,,2009,7,July
2009-07-01,Weekend,21,711,0.971,55,677,0.925,732,,,2009,7,July
2009-07-01,7-Day,130,3695,0.966,253,3572,0.934,3825,14.0,99.6,2009,7,July
2009-08-01,Weekday,67,2879,0.977,119,2827,0.96,2946,,,2009,8,August
2009-08-01,AM Rush,0,378,1.0,0,378,1.0,378,,,2009,8,August
2009-08-01,PM Rush,3,543,0.995,21,525,0.962,546,,,2009,8,August
2009-08-01,Weekend,36,779,0.956,48,767,0.941,815,,,2009,8,August
2009-08-01,7-Day,103,3658,0.973,167,3594,0.956,3761,12.0,99.7,2009,8,August
2009-09-01,Weekday,54,2898,0.982,102,2850,0.965,2952,,,2009,9,September
2009-09-01,AM Rush,0,378,1.0,0,378,1.0,378,,,2009,9,September
2009-09-01,PM Rush,9,537,0.984,31,515,0.943,546,,,2009,9,September
2009-09-01,Weekend,15,717,0.98,36,696,0.951,732,,,2009,9,September
2009-09-01,7-Day,69,3615,0.981,138,3546,0.963,3684,7.0,99.8,2009,9,September
2009-10-01,Weekday,209,2881,0.932,265,2825,0.914,3090,,,2009,10,October
2009-10-01,AM Rush,20,376,0.949,21,375,0.947,396,,,2009,10,October
2009-10-01,PM Rush,20,578,0.967,49,549,0.918,598,,,2009,10,October
2009-10-01,Weekend,54,681,0.927,72,663,0.902,735,,,2009,10,October
2009-10-01,7-Day,263,3562,0.931,337,3488,0.912,3825,40.0,99.0,2009,10,October
2009-11-01,Weekday,367,2441,0.869,467,2341,0.834,2808,,,2009,11,November
2009-11-01,AM Rush,41,319,0.886,42,318,0.883,360,,,2009,11,November
2009-11-01,PM Rush,51,443,0.897,98,396,0.802,494,,,2009,11,November
2009-11-01,Weekend,55,760,0.933,79,736,0.903,815,,,2009,11,November
2009-11-01,7-Day,422,3201,0.884,546,3077,0.849,3623,60.0,98.3,2009,11,November
2009-12-01,Weekday,118,2978,0.962,191,2905,0.938,3096,,,2009,12,December
2009-12-01,AM Rush,11,385,0.972,19,377,0.952,396,,,2009,12,December
2009-12-01,PM Rush,11,587,0.982,29,569,0.952,598,,,2009,12,December
2009-12-01,Weekend,60,675,0.918,80,655,0.891,735,,,2009,12,December
2009-12-01,7-Day,178,3653,0.954,271,3560,0.929,3831,29.0,99.2,2009,12,December
2010-01-01,Weekday,100,2708,0.964,121,2687,0.957,2808,,,2010,1,January
2010-01-01,AM Rush,3,357,0.992,3,357,0.992,360,,,2010,1,January
2010-01-01,PM Rush,2,544,0.996,15,531,0.973,546,,,2010,1,January
2010-01-01,Weekend,5,890,0.994,18,877,0.98,895,,,2010,1,January
2010-01-01,7-Day,105,3598,0.972,139,3564,0.962,3703,6.0,99.8,2010,1,January
2010-02-01,Weekday,115,2555,0.957,145,2525,0.946,2670,,,2010,2,February
2010-02-01,AM Rush,2,340,0.994,2,340,0.994,342,,,2010,2,February
2010-02-01,PM Rush,21,473,0.957,29,465,0.941,494,,,2010,2,February
2010-02-01,Weekend,12,720,0.984,15,717,0.98,732,,,2010,2,February
2010-02-01,7-Day,127,3275,0.963,160,3242,0.953,3402,62.0,98.2,2010,2,February
2010-03-01,Weekday,119,3109,0.963,156,3072,0.952,3228,,,2010,3,March
2010-03-01,AM Rush,4,410,0.99,4,410,0.99,414,,,2010,3,March
2010-03-01,PM Rush,6,566,0.99,28,544,0.951,572,,,2010,3,March
2010-03-01,Weekend,45,607,0.931,54,598,0.917,652,,,2010,3,March
2010-03-01,7-Day,164,3716,0.958,210,3670,0.946,3880,21.0,99.5,2010,3,March
2010-04-01,Weekday,105,2985,0.966,162,2928,0.948,3090,,,2010,4,April
2010-04-01,AM Rush,0,396,1.0,0,396,1.0,396,,,2010,4,April
2010-04-01,PM Rush,2,570,0.997,18,554,0.969,572,,,2010,4,April
2010-04-01,Weekend,0,652,1.0,18,634,0.972,652,,,2010,4,April
2010-04-01,7-Day,105,3637,0.972,180,3562,0.952,3742,18.0,99.5,2010,4,April
2010-05-01,Weekday,42,2910,0.986,106,2846,0.964,2952,,,2010,5,May
2010-05-01,AM Rush,11,367,0.971,11,367,0.971,378,,,2010,5,May
2010-05-01,PM Rush,0,546,1.0,34,512,0.938,546,,,2010,5,May
2010-05-01,Weekend,11,801,0.986,48,764,0.941,812,,,2010,5,May
2010-05-01,7-Day,53,3711,0.986,154,3610,0.959,3764,11.0,99.7,2010,5,May
2010-06-01,Weekday,178,2909,0.942,238,2849,0.923,3087,,,2010,6,June
2010-06-01,AM Rush,1,395,0.997,1,395,0.997,396,,,2010,6,June
2010-06-01,PM Rush,24,522,0.956,52,494,0.905,546,,,2010,6,June
2010-06-01,Weekend,1,651,0.998,25,627,0.962,652,,,2010,6,June
2010-06-01,7-Day,179,3560,0.952,263,3476,0.93,3739,10.0,99.7,2010,6,June
2010-07-01,Weekday,177,2775,0.94,272,2680,0.908,2952,,,2010,7,July
2010-07-01,AM Rush,0,378,1.0,0,378,1.0,378,,,2010,7,July
2010-07-01,PM Rush,21,551,0.963,94,478,0.836,572,,,2010,7,July
2010-07-01,Weekend,41,774,0.95,41,774,0.95,815,,,2010,7,July
2010-07-01,7-Day,181,3586,0.952,313,3454,0.917,3767,30.0,99.2,2010,7,July
2010-08-01,Weekday,97,2990,0.969,161,2926,0.948,3087,,,2010,8,August
2010-08-01,AM Rush,0,396,1.0,0,396,1.0,396,,,2010,8,August
2010-08-01,PM Rush,15,531,0.973,32,514,0.941,546,,,2010,8,August
2010-08-01,Weekend,4,728,0.995,24,708,0.967,732,,,2010,8,August
2010-08-01,7-Day,101,3718,0.974,185,3634,0.952,3819,8.0,99.8,2010,8,August
2010-09-01,Weekday,103,2849,0.965,171,2781,0.942,2952,,,2010,9,September
2010-09-01,AM Rush,0,378,1.0,0,378,1.0,378,,,2010,9,September
2010-09-01,PM Rush,0,546,1.0,21,525,0.962,546,,,2010,9,September
2010-09-01,Weekend,4,728,0.995,43,689,0.941,732,,,2010,9,September
2010-09-01,7-Day,107,3577,0.971,214,3470,0.942,3684,9.0,99.8,2010,9,September
2010-10-01,Weekday,159,2790,0.946,233,2716,0.921,2949,,,2010,10,October
2010-10-01,AM Rush,4,374,0.989,4,374,0.989,378,,,2010,10,October
2010-10-01,PM Rush,10,562,0.983,50,522,0.913,572,,,2010,10,October
2010-10-01,Weekend,47,768,0.942,66,749,0.919,815,,,2010,10,October
2010-10-01,7-Day,206,3558,0.945,299,3465,0.921,3764,20.0,99.5,2010,10,October
2010-11-01,Weekday,323,2623,0.89,381,2565,0.871,2946,,,2010,11,November
2010-11-01,AM Rush,50,328,0.868,50,328,0.868,378,,,2010,11,November
2010-11-01,PM Rush,30,490,0.942,45,475,0.913,520,,,2010,11,November
2010-11-01,Weekend,46,689,0.937,57,678,0.922,735,,,2010,11,November
2010-11-01,7-Day,369,3312,0.9,438,3243,0.881,3681,32.0,99.1,2010,11,November
2010-12-01,Weekday,177,2778,0.94,228,2727,0.923,2955,,,2010,12,December
2010-12-01,AM Rush,25,353,0.934,25,353,0.934,378,,,2010,12,December
2010-12-01,PM Rush,6,566,0.99,24,548,0.958,572,,,2010,12,December
2010-12-01,Weekend,64,751,0.921,80,735,0.902,815,,,2010,12,December
