Month,Day Time,Delayed Trains,On-Time Trips,On-Time Performance,Delayed Trains (With Boat),On-Time Trips (With Boat),On-Time Performance (With Boat),Scheduled Trips,Incomplete Trips,Trip Complete Percentage,Year,Month_Number,Month_Name
2010-12-01,7-Day,241,3529,0.936,308,3462,0.918,3770,231.0,93.9,2010,12,December
2011-01-01,Weekday,180,2766,0.939,192,2754,0.935,2946,,,2011,1,January
2011-01-01,AM Rush,28,350,0.926,29,349,0.923,378,,,2011,1,January
2011-01-01,PM Rush,3,517,0.994,3,517,0.994,520,,,2011,1,January
2011-01-01,Weekend,10,802,0.988,27,785,0.967,812,,,2011,1,January
2011-01-01,7-Day,190,3568,0.949,219,3539,0.942,3758,93.0,97.5,2011,1,January
2011-02-01,Weekday,56,2614,0.979,69,2601,0.974,2670,,,2011,2,February
2011-02-01,AM Rush,12,330,0.965,12,330,0.965,342,,,2011,2,February
2011-02-01,PM Rush,2,492,0.996,5,489,0.99,494,,,2011,2,February
2011-02-01,Weekend,2,730,0.997,6,726,0.992,732,,,2011,2,February
2011-02-01,7-Day,58,3344,0.983,75,3327,0.978,3402,9.0,99.7,2011,2,February
2011-03-01,Weekday,135,3096,0.958,149,3082,0.954,3231,,,2011,3,March
2011-03-01,AM Rush,10,404,0.976,11,403,0.973,414,,,2011,3,March
2011-03-01,PM Rush,0,598,1.0,0,598,1.0,598,,,2011,3,March
2011-03-01,Weekend,1,651,0.998,5,647,0.992,652,,,2011,3,March
2011-03-01,7-Day,136,3747,0.965,154,3729,0.96,3883,2.0,99.9,2011,3,March
2011-04-01,Weekday,114,2835,0.961,144,2805,0.951,2949,,,2011,4,April
2011-04-01,AM Rush,2,376,0.995,2,376,0.995,378,,,2011,4,April
2011-04-01,PM Rush,12,560,0.979,16,556,0.972,572,,,2011,4,April
2011-04-01,Weekend,3,732,0.996,23,712,0.969,735,,,2011,4,April
2011-04-01,7-Day,117,3567,0.968,167,3517,0.955,3684,11.0,99.7,2011,4,April
2011-05-01,Weekday,146,2803,0.95,176,2773,0.94,2949,,,2011,5,May
2011-05-01,AM Rush,1,377,0.997,1,377,0.997,378,,,2011,5,May
2011-05-01,PM Rush,5,515,0.99,10,510,0.981,520,,,2011,5,May
2011-05-01,Weekend,10,802,0.988,46,766,0.943,812,,,2011,5,May
2011-05-01,7-Day,156,3605,0.959,222,3539,0.941,3761,4.0,99.9,2011,5,May
2011-06-01,Weekday,132,2958,0.957,149,2941,0.952,3090,,,2011,6,June
2011-06-01,AM Rush,13,383,0.967,13,383,0.967,396,,,2011,6,June
2011-06-01,PM Rush,2,570,0.997,2,570,0.997,572,,,2011,6,June
2011-06-01,Weekend,4,648,0.994,28,624,0.957,652,,,2011,6,June
2011-06-01,7-Day,136,3606,0.964,177,3565,0.953,3742,8.0,99.8,2011,6,June
2011-07-01,Weekday,44,2767,0.984,52,2759,0.982,2811,,,2011,7,July
2011-07-01,AM Rush,1,359,0.997,0,360,1.0,360,,,2011,7,July
2011-07-01,PM Rush,4,542,0.993,21,525,0.962,546,,,2011,7,July
2011-07-01,Weekend,56,839,0.937,44,851,0.951,895,,,2011,7,July
2011-07-01,7-Day,100,3606,0.973,96,3610,0.974,3706,15.0,99.6,2011,7,July
2011-08-01,Weekday,144,3084,0.955,191,3037,0.941,3228,,,2011,8,August
2011-08-01,AM Rush,35,379,0.915,0,414,1.0,414,,,2011,8,August
2011-08-01,PM Rush,1,571,0.998,18,554,0.969,572,,,2011,8,August
2011-08-01,Weekend,176,476,0.73,189,463,0.71,652,,,2011,8,August
2011-08-01,7-Day,320,3560,0.918,380,3500,0.902,3880,17.0,99.6,2011,8,August
2011-09-01,Weekday,175,2777,0.941,101,2851,0.966,2952,,,2011,9,September
2011-09-01,AM Rush,3,375,0.992,0,378,1.0,378,,,2011,9,September
2011-09-01,PM Rush,42,504,0.923,51,495,0.907,546,,,2011,9,September
2011-09-01,Weekend,51,681,0.93,88,644,0.88,732,,,2011,9,September
2011-09-01,7-Day,226,3458,0.939,189,3495,0.949,3684,14.0,99.6,2011,9,September
2011-10-01,Weekday,163,2783,0.945,250,2696,0.915,2946,,,2011,10,October
2011-10-01,AM Rush,31,347,0.918,31,347,0.918,378,,,2011,10,October
2011-10-01,PM Rush,12,534,0.978,53,493,0.903,546,,,2011,10,October
2011-10-01,Weekend,219,596,0.731,236,579,0.71,815,,,2011,10,October
2011-10-01,7-Day,382,3379,0.898,486,3275,0.871,3761,25.0,99.3,2011,10,October
2011-11-01,Weekday,351,2598,0.881,455,2494,0.846,2949,,,2011,11,November
2011-11-01,AM Rush,45,333,0.881,45,333,0.881,378,,,2011,11,November
2011-11-01,PM Rush,58,488,0.894,99,447,0.819,546,,,2011,11,November
2011-11-01,Weekend,135,600,0.816,239,496,0.675,735,,,2011,11,November
2011-11-01,7-Day,486,3198,0.868,694,2990,0.812,3684,46.0,98.8,2011,11,November
2011-12-01,Weekday,91,2864,0.969,178,2777,0.94,2955,,,2011,12,December
2011-12-01,AM Rush,17,361,0.955,17,361,0.955,378,,,2011,12,December
2011-12-01,PM Rush,4,568,0.993,54,518,0.906,572,,,2011,12,December
2011-12-01,Weekend,30,785,0.963,26,789,0.968,815,,,2011,12,December
2011-12-01,7-Day,121,3649,0.968,204,3566,0.946,3770,16.0,99.6,2011,12,December
2012-01-01,Weekday,139,2807,0.953,168,2778,0.943,2946,,,2012,1,January
2012-01-01,AM Rush,0,378,1.0,0,378,1.0,378,,,2012,1,January
2012-01-01,PM Rush,2,518,0.996,22,498,0.958,520,,,2012,1,January
2012-01-01,Weekend,110,702,0.865,79,733,0.903,812,,,2012,1,January
2012-01-01,7-Day,249,3509,0.934,247,3511,0.934,3758,17.0,99.5,2012,1,January
2012-02-01,Weekday,107,2701,0.962,144,2664,0.949,2808,,,2012,2,February
2012-02-01,AM Rush,5,355,0.986,0,360,1.0,360,,,2012,2,February
2012-02-01,PM Rush,1,519,0.998,22,498,0.958,520,,,2012,2,February
2012-02-01,Weekend,55,677,0.925,54,678,0.926,732,,,2012,2,February
2012-02-01,7-Day,162,3378,0.954,198,3342,0.944,3540,7.0,99.8,2012,2,February
2012-03-01,Weekday,156,2934,0.95,227,2863,0.927,3090,,,2012,3,March
2012-03-01,AM Rush,2,394,0.995,2,394,0.995,396,,,2012,3,March
2012-03-01,PM Rush,3,595,0.995,38,560,0.936,598,,,2012,3,March
2012-03-01,Weekend,115,620,0.844,117,618,0.841,735,,,2012,3,March
2012-03-01,7-Day,271,3554,0.929,344,3481,0.91,3825,33.0,99.1,2012,3,March
2012-04-01,Weekday,73,2873,0.975,103,2843,0.965,2946,,,2012,4,April
2012-04-01,AM Rush,0,378,1.0,0,378,1.0,378,,,2012,4,April
2012-04-01,PM Rush,1,519,0.998,17,503,0.967,520,,,2012,4,April
2012-04-01,Weekend,31,701,0.958,46,686,0.937,732,,,2012,4,April
2012-04-01,7-Day,104,3574,0.972,149,3529,0.959,3678,8.0,99.8,2012,4,April
2012-05-01,Weekday,87,3006,0.972,164,2929,0.947,3093,,,2012,5,May
2012-05-01,AM Rush,3,393,0.992,3,393,0.992,396,,,2012,5,May
2012-05-01,PM Rush,0,572,1.0,20,552,0.965,572,,,2012,5,May
2012-05-01,Weekend,5,727,0.993,36,696,0.951,732,,,2012,5,May
2012-05-01,7-Day,92,3733,0.976,200,3625,0.948,3825,18.0,99.5,2012,5,May
2012-06-01,Weekday,133,2816,0.955,160,2789,0.946,2949,,,2012,6,June
2012-06-01,AM Rush,0,378,1.0,0,378,1.0,378,,,2012,6,June
2012-06-01,PM Rush,4,568,0.993,23,549,0.96,572,,,2012,6,June
2012-06-01,Weekend,118,617,0.839,137,598,0.814,735,,,2012,6,June
2012-06-01,7-Day,251,3433,0.932,297,3387,0.919,3684,20.0,99.5,2012,6,June
2012-07-01,Weekday,145,2801,0.951,185,2761,0.937,2946,,,2012,7,July
2012-07-01,AM Rush,0,378,1.0,0,378,1.0,378,,,2012,7,July
2012-07-01,PM Rush,16,504,0.969,38,482,0.927,520,,,2012,7,July
2012-07-01,Weekend,47,768,0.942,62,753,0.924,815,,,2012,7,July
2012-07-01,7-Day,192,3569,0.949,247,3514,0.934,3761,18.0,99.5,2012,7,July
2012-08-01,Weekday,121,3113,0.963,157,3077,0.951,3234,,,2012,8,August
2012-08-01,AM Rush,0,414,1.0,0,414,1.0,414,,,2012,8,August
2012-08-01,PM Rush,0,598,1.0,10,588,0.983,598,,,2012,8,August
2012-08-01,Weekend,56,596,0.914,83,569,0.873,652,,,2012,8,August
2012-08-01,7-Day,177,3709,0.954,240,3646,0.938,3886,14.0,99.6,2012,8,August
2012-09-01,Weekday,213,2454,0.92,279,2388,0.895,2667,,,2012,9,September
2012-09-01,AM Rush,2,340,0.994,2,340,0.994,342,,,2012,9,September
2012-09-01,PM Rush,31,489,0.94,82,438,0.842,520,,,2012,9,September
2012-09-01,Weekend,104,791,0.884,120,775,0.866,895,,,2012,9,September
2012-09-01,7-Day,317,3245,0.911,399,3163,0.888,3562,29.0,99.2,2012,9,September
2012-10-01,Weekday,188,2620,0.933,322,2486,0.885,2808,,,2012,10,October
2012-10-01,AM Rush,13,347,0.964,13,347,0.964,360,,,2012,10,October
2012-10-01,PM Rush,18,502,0.965,95,425,0.817,520,,,2012,10,October
2012-10-01,Weekend,67,585,0.897,91,561,0.86,652,,,2012,10,October
2012-10-01,7-Day,255,3205,0.926,413,3047,0.881,3460,27.0,99.2,2012,10,October
2012-11-01,Weekday,666,1637,0.711,676,1627,0.706,2303,,,2012,11,November
2012-11-01,AM Rush,33,157,0.826,33,157,0.826,190,,,2012,11,November
2012-11-01,PM Rush,63,355,0.849,65,353,0.844,418,,,2012,11,November
2012-11-01,Weekend,113,622,0.846,102,633,0.861,735,,,2012,11,November
2012-11-01,7-Day,779,2259,0.744,778,2260,0.744,3038,26.0,99.1,2012,11,November
2012-12-01,Weekday,353,2435,0.873,480,2308,0.828,2788,,,2012,12,December
2012-12-01,AM Rush,49,311,0.864,49,311,0.864,360,,,2012,12,December
2012-12-01,PM Rush,76,496,0.867,161,411,0.719,572,,,2012,12,December
2012-12-01,Weekend,100,798,0.889,101,797,0.888,898,,,2012,12,December
2012-12-01,7-Day,453,3233,0.877,581,3105,0.842,3686,15.0,99.6,2012,12,December
2013-01-01,Weekday,135,2930,0.956,221,2844,0.928,3065,,,2013,1,January
2013-01-01,AM Rush,0,396,1.0,0,396,1.0,396,,,2013,1,January
2013-01-01,PM Rush,11,561,0.981,67,505,0.883,572,,,2013,1,January
2013-01-01,Weekend,72,663,0.902,78,657,0.894,735,,,2013,1,January
2013-01-01,7-Day,207,3593,0.946,299,3501,0.921,3800,13.0,99.7,2013,1,January
2013-02-01,Weekday,82,2569,0.969,192,2459,0.928,2651,,,2013,2,February
2013-02-01,AM Rush,0,342,1.0,0,342,1.0,342,,,2013,2,February
2013-02-01,PM Rush,11,483,0.978,75,419,0.848,494,,,2013,2,February
2013-02-01,Weekend,33,699,0.955,33,699,0.955,732,,,2013,2,February
2013-02-01,7-Day,115,3268,0.966,225,3158,0.933,3383,4.0,99.9,2013,2,February
2013-03-01,Weekday,89,2839,0.97,162,2766,0.945,2928,,,2013,3,March
2013-03-01,AM Rush,1,377,0.997,0,378,1.0,378,,,2013,3,March
2013-03-01,PM Rush,0,572,1.0,56,516,0.902,572,,,2013,3,March
2013-03-01,Weekend,31,784,0.962,49,766,0.94,815,,,2013,3,March
2013-03-01,7-Day,120,3623,0.968,211,3532,0.944,3743,4.0,99.9,2013,3,March
2013-04-01,Weekday,201,2864,0.934,258,2807,0.916,3065,,,2013,4,April
2013-04-01,AM Rush,0,396,1.0,0,396,1.0,396,,,2013,4,April
2013-04-01,PM Rush,2,544,0.996,30,516,0.945,546,,,2013,4,April
2013-04-01,Weekend,153,499,0.765,153,499,0.765,652,,,2013,4,April
2013-04-01,7-Day,354,3363,0.905,411,3306,0.889,3717,14.0,99.6,2013,4,April
2013-05-01,Weekday,212,2859,0.931,261,2810,0.915,3071,,,2013,5,May
2013-05-01,AM Rush,0,396,1.0,0,396,1.0,396,,,2013,5,May
2013-05-01,PM Rush,1,571,0.998,29,543,0.949,572,,,2013,5,May
2013-05-01,Weekend,21,711,0.971,43,689,0.941,732,,,2013,5,May
2013-05-01,7-Day,233,3570,0.939,304,3499,0.92,3803,12.0,99.7,2013,5,May
2013-06-01,Weekday,177,2611,0.937,283,2505,0.898,2788,,,2013,6,June
2013-06-01,AM Rush,4,356,0.989,0,360,1.0,360,,,2013,6,June
2013-06-01,PM Rush,8,538,0.985,61,485,0.888,546,,,2013,6,June
2013-06-01,Weekend,56,759,0.931,75,740,0.908,815,,,2013,6,June
2013-06-01,7-Day,233,3370,0.935,358,3245,0.901,3603,11.0,99.7,2013,6,June
2013-07-01,Weekday,114,2951,0.963,208,2857,0.932,3065,,,2013,7,July
2013-07-01,AM Rush,0,396,1.0,0,396,1.0,396,,,2013,7,July
2013-07-01,PM Rush,7,539,0.987,62,484,0.886,546,,,2013,7,July
2013-07-01,Weekend,44,691,0.94,73,662,0.901,735,,,2013,7,July
2013-07-01,7-Day,158,3642,0.958,281,3519,0.926,3800,5.0,99.9,2013,7,July
2013-08-01,Weekday,117,2954,0.962,230,2841,0.925,3071,,,2013,8,August
2013-08-01,AM Rush,0,396,1.0,0,396,1.0,396,,,2013,8,August
2013-08-01,PM Rush,3,595,0.995,81,517,0.865,598,,,2013,8,August
2013-08-01,Weekend,24,711,0.967,42,693,0.943,735,,,2013,8,August
2013-08-01,7-Day,141,3665,0.963,272,3534,0.929,3806,5.0,99.9,2013,8,August
2013-09-01,Weekday,52,2733,0.981,86,2699,0.969,2785,,,2013,9,September
2013-09-01,AM Rush,0,360,1.0,0,360,1.0,360,,,2013,9,September
2013-09-01,PM Rush,0,494,1.0,18,476,0.964,494,,,2013,9,September
2013-09-01,Weekend,29,783,0.964,40,772,0.951,812,,,2013,9,September
2013-09-01,7-Day,81,3516,0.977,126,3471,0.965,3597,3.0,99.9,2013,9,September
2013-10-01,Weekday,197,3011,0.939,234,2974,0.927,3208,,,2013,10,October
2013-10-01,AM Rush,14,400,0.966,0,414,1.0,414,,,2013,10,October
2013-10-01,PM Rush,36,562,0.94,22,576,0.963,598,,,2013,10,October
2013-10-01,Weekend,25,627,0.962,36,616,0.945,652,,,2013,10,October
2013-10-01,7-Day,222,3638,0.942,270,3590,0.93,3860,7.0,99.8,2013,10,October
2013-11-01,Weekday,415,2373,0.851,477,2311,0.829,2788,,,2013,11,November
2013-11-01,AM Rush,77,283,0.786,0,360,1.0,360,,,2013,11,November
2013-11-01,PM Rush,59,487,0.892,45,501,0.918,546,,,2013,11,November
2013-11-01,Weekend,70,748,0.914,77,741,0.906,818,,,2013,11,November
2013-11-01,7-Day,485,3121,0.866,554,3052,0.846,3606,17.0,99.5,2013,11,November
2013-12-01,Weekday,83,2845,0.972,141,2787,0.952,2928,,,2013,12,December
2013-12-01,AM Rush,9,369,0.976,0,378,1.0,378,,,2013,12,December
2013-12-01,PM Rush,22,498,0.958,42,478,0.919,520,,,2013,12,December
2013-12-01,Weekend,26,789,0.968,39,776,0.952,815,,,2013,12,December
2013-12-01,7-Day,109,3634,0.971,180,3563,0.952,3743,2.0,99.9,2013,12,December
2014-01-01,Weekday,174,2891,0.943,259,2806,0.915,3065,,,2014,1,January
2014-01-01,AM Rush,41,355,0.896,41,355,0.896,396,,,2014,1,January
2014-01-01,PM Rush,18,554,0.969,36,536,0.937,572,,,2014,1,January
2014-01-01,Weekend,28,707,0.962,33,702,0.955,735,,,2014,1,January
2014-01-01,7-Day,202,3598,0.947,292,3508,0.923,3800,19.0,99.5,2014,1,January
2014-02-01,Weekday,173,2469,0.935,254,2388,0.904,2642,,,2014,2,February
2014-02-01,AM Rush,37,305,0.892,37,305,0.892,342,,,2014,2,February
2014-02-01,PM Rush,37,457,0.925,59,435,0.881,494,,,2014,2,February
2014-02-01,Weekend,28,704,0.962,31,701,0.958,732,,,2014,2,February
2014-02-01,7-Day,201,3173,0.94,285,3089,0.916,3374,9.0,99.7,2014,2,February
2014-03-01,Weekday,211,2714,0.928,302,2623,0.897,2925,,,2014,3,March
2014-03-01,AM Rush,10,368,0.974,10,368,0.974,378,,,2014,3,March
2014-03-01,PM Rush,16,530,0.971,89,457,0.837,546,,,2014,3,March
2014-03-01,Weekend,97,718,0.881,101,714,0.876,815,,,2014,3,March
2014-03-01,7-Day,308,3432,0.918,403,3337,0.892,3740,6.0,99.8,2014,3,March
2014-04-01,Weekday,177,2891,0.942,225,2843,0.927,3068,,,2014,4,April
2014-04-01,AM Rush,1,395,0.997,1,395,0.997,396,,,2014,4,April
2014-04-01,PM Rush,37,535,0.935,66,506,0.885,572,,,2014,4,April
2014-04-01,Weekend,30,622,0.954,37,615,0.943,652,,,2014,4,April
2014-04-01,7-Day,207,3513,0.944,262,3458,0.93,3720,7.0,99.8,2014,4,April
2014-05-01,Weekday,196,2589,0.93,254,2531,0.909,2785,,,2014,5,May
2014-05-01,AM Rush,19,341,0.947,19,341,0.947,360,,,2014,5,May
2014-05-01,PM Rush,14,584,0.977,44,554,0.926,598,,,2014,5,May
2014-05-01,Weekend,31,867,0.965,42,856,0.953,898,,,2014,5,May
2014-05-01,7-Day,227,3456,0.938,296,3387,0.92,3683,7.0,99.8,2014,5,May
2014-06-01,Weekday,222,2703,0.924,329,2596,0.888,2925,,,2014,6,June
2014-06-01,AM Rush,22,356,0.942,22,356,0.942,378,,,2014,6,June
2014-06-01,PM Rush,12,508,0.977,87,433,0.833,520,,,2014,6,June
2014-06-01,Weekend,83,649,0.887,98,634,0.866,732,,,2014,6,June
2014-06-01,7-Day,305,3352,0.917,427,3230,0.883,3657,7.0,99.8,2014,6,June
2014-07-01,Weekday,238,2867,0.923,388,2717,0.875,3105,,,2014,7,July
2014-07-01,AM Rush,8,388,0.98,8,388,0.98,396,,,2014,7,July
2014-07-01,PM Rush,6,592,0.99,107,491,0.821,598,,,2014,7,July
2014-07-01,Weekend,53,757,0.935,59,751,0.927,810,,,2014,7,July
2014-07-01,7-Day,291,3624,0.926,447,3468,0.886,3915,5.0,99.9,2014,7,July
2014-08-01,Weekday,273,2691,0.908,395,2569,0.867,2964,,,2014,8,August
2014-08-01,AM Rush,23,355,0.939,23,355,0.939,378,,,2014,8,August
2014-08-01,PM Rush,28,544,0.951,110,462,0.808,572,,,2014,8,August
2014-08-01,Weekend,31,869,0.966,38,862,0.958,900,,,2014,8,August
2014-08-01,7-Day,304,3560,0.921,433,3431,0.888,3864,43.0,98.9,2014,8,August
2014-09-01,Weekday,224,2737,0.924,283,2678,0.904,2961,,,2014,9,September
2014-09-01,AM Rush,11,367,0.971,11,367,0.971,378,,,2014,9,September
2014-09-01,PM Rush,13,507,0.975,59,461,0.887,520,,,2014,9,September
2014-09-01,Weekend,39,771,0.952,42,768,0.948,810,,,2014,9,September
2014-09-01,7-Day,263,3508,0.93,325,3446,0.914,3771,0.0,100.0,2014,9,September
2014-10-01,Weekday,319,2924,0.902,493,2750,0.848,3243,,,2014,10,October
2014-10-01,AM Rush,39,375,0.906,39,375,0.906,414,,,2014,10,October
2014-10-01,PM Rush,39,559,0.935,161,437,0.731,598,,,2014,10,October
2014-10-01,Weekend,95,625,0.868,100,620,0.861,720,,,2014,10,October
2014-10-01,7-Day,414,3549,0.896,593,3370,0.85,3963,8.0,99.8,2014,10,October
2014-11-01,Weekday,535,2147,0.801,693,1989,0.742,2682,,,2014,11,November
2014-11-01,AM Rush,106,236,0.69,109,233,0.681,342,,,2014,11,November
2014-11-01,PM Rush,89,431,0.829,202,318,0.612,520,,,2014,11,November
2014-11-01,Weekend,83,907,0.916,84,906,0.915,990,,,2014,11,November
2014-11-01,7-Day,618,3054,0.832,777,2895,0.788,3672,5.0,99.9,2014,11,November
2014-12-01,Weekday,307,2801,0.901,402,2706,0.871,3108,,,2014,12,December
2014-12-01,AM Rush,42,354,0.894,42,354,0.894,396,,,2014,12,December
2014-12-01,PM Rush,68,504,0.881,127,445,0.778,572,,,2014,12,December
2014-12-01,Weekend,52,758,0.936,54,756,0.933,810,,,2014,12,December
2014-12-01,7-Day,359,3559,0.908,456,3462,0.884,3918,1.0,100.0,2014,12,December
2015-01-01,Weekday,161,2659,0.943,228,2592,0.919,2820,,,2015,1,January
2015-01-01,AM Rush,33,327,0.908,33,327,0.908,360,,,2015,1,January
2015-01-01,PM Rush,19,553,0.967,56,516,0.902,572,,,2015,1,January
2015-01-01,Weekend,36,954,0.964,39,951,0.961,990,,,2015,1,January
2015-01-01,7-Day,197,3613,0.948,267,3543,0.93,3810,4.0,99.9,2015,1,January
2015-02-01,Weekday,88,2594,0.967,158,2524,0.941,2682,,,2015,2,February
2015-02-01,AM Rush,16,326,0.953,16,326,0.953,342,,,2015,2,February
2015-02-01,PM Rush,17,503,0.967,73,447,0.86,520,,,2015,2,February
2015-02-01,Weekend,35,775,0.957,35,775,0.957,810,,,2015,2,February
2015-02-01,7-Day,123,3369,0.965,193,3299,0.945,3492,14.0,99.6,2015,2,February
2015-03-01,Weekday,155,2947,0.95,258,2844,0.917,3102,,,2015,3,March
2015-03-01,AM Rush,8,388,0.98,8,388,0.98,396,,,2015,3,March
2015-03-01,PM Rush,31,515,0.943,97,449,0.822,546,,,2015,3,March
2015-03-01,Weekend,17,793,0.979,17,793,0.979,810,,,2015,3,March
2015-03-01,7-Day,172,3740,0.956,275,3637,0.93,3912,5.0,99.9,2015,3,March
2015-04-01,Weekday,131,2971,0.958,287,2815,0.907,3102,,,2015,4,April
2015-04-01,AM Rush,7,389,0.982,10,386,0.975,396,,,2015,4,April
2015-04-01,PM Rush,24,548,0.958,111,461,0.806,572,,,2015,4,April
2015-04-01,Weekend,35,685,0.951,40,680,0.944,720,,,2015,4,April
2015-04-01,7-Day,166,3656,0.957,327,3495,0.914,3822,10.0,99.7,2015,4,April
2015-05-01,Weekday,114,2829,0.961,178,2765,0.94,2943,,,2015,5,May
2015-05-01,AM Rush,4,356,0.989,4,356,0.989,360,,,2015,5,May
2015-05-01,PM Rush,15,557,0.974,56,516,0.902,572,,,2015,5,May
2015-05-01,Weekend,83,973,0.921,89,967,0.916,1056,,,2015,5,May
2015-05-01,7-Day,197,3802,0.951,267,3732,0.933,3999,12.0,99.7,2015,5,May
2015-06-01,Weekday,107,3127,0.967,158,3076,0.951,3234,,,2015,6,June
2015-06-01,AM Rush,14,382,0.965,14,382,0.965,396,,,2015,6,June
2015-06-01,PM Rush,4,542,0.993,34,512,0.938,546,,,2015,6,June
2015-06-01,Weekend,51,717,0.934,52,716,0.932,768,,,2015,6,June
2015-06-01,7-Day,158,3844,0.961,210,3792,0.948,4002,4.0,99.9,2015,6,June
2015-07-01,Weekday,79,3158,0.976,198,3039,0.939,3237,,,2015,7,July
2015-07-01,AM Rush,3,393,0.992,3,393,0.992,396,,,2015,7,July
2015-07-01,PM Rush,6,592,0.99,80,518,0.866,598,,,2015,7,July
2015-07-01,Weekend,9,855,0.99,16,848,0.981,864,,,2015,7,July
2015-07-01,7-Day,88,4013,0.979,214,3887,0.948,4101,6.0,99.9,2015,7,July
2015-08-01,Weekday,72,3015,0.977,175,2912,0.943,3087,,,2015,8,August
2015-08-01,AM Rush,9,369,0.976,9,369,0.976,378,,,2015,8,August
2015-08-01,PM Rush,2,544,0.996,80,466,0.853,546,,,2015,8,August
2015-08-01,Weekend,11,949,0.989,39,921,0.959,960,,,2015,8,August
2015-08-01,7-Day,83,3964,0.979,214,3833,0.947,4047,0.0,100.0,2015,8,August
2015-09-01,Weekday,98,2998,0.968,198,2898,0.936,3096,,,2015,9,September
2015-09-01,AM Rush,15,363,0.96,15,363,0.96,378,,,2015,9,September
2015-09-01,PM Rush,4,568,0.993,83,489,0.855,572,,,2015,9,September
2015-09-01,Weekend,36,828,0.958,43,821,0.95,864,,,2015,9,September
2015-09-01,7-Day,134,3826,0.966,241,3719,0.939,3960,3.0,99.9,2015,9,September
2015-10-01,Weekday,147,3131,0.955,189,3089,0.942,3278,,,2015,10,October
2015-10-01,AM Rush,15,403,0.964,15,403,0.964,418,,,2015,10,October
2015-10-01,PM Rush,10,588,0.983,45,553,0.925,598,,,2015,10,October
2015-10-01,Weekend,91,773,0.895,91,773,0.895,864,,,2015,10,October
2015-10-01,7-Day,238,3904,0.943,280,3862,0.932,4142,0.0,100.0,2015,10,October
2015-11-01,Weekday,429,2553,0.856,493,2489,0.835,2982,,,2015,11,November
2015-11-01,AM Rush,79,301,0.792,79,301,0.792,380,,,2015,11,November
2015-11-01,PM Rush,36,484,0.931,86,434,0.835,520,,,2015,11,November
2015-11-01,Weekend,158,802,0.835,168,792,0.825,960,,,2015,11,November
2015-11-01,7-Day,587,3355,0.851,661,3281,0.832,3942,1.0,100.0,2015,11,November
2015-12-01,Weekday,134,3148,0.959,199,3083,0.939,3282,,,2015,12,December
2015-12-01,AM Rush,19,399,0.955,19,399,0.955,418,,,2015,12,December
2015-12-01,PM Rush,9,589,0.985,49,549,0.918,598,,,2015,12,December
2015-12-01,Weekend,62,802,0.928,63,801,0.927,864,,,2015,12,December
2015-12-01,7-Day,196,3950,0.953,262,3884,0.937,4146,2.0,100.0,2015,12,December
