Month,Day Time,Delayed Trains,On-Time Trips,On-Time Performance,Delayed Trains (With Boat),On-Time Trips (With Boat),On-Time Performance (With Boat),Scheduled Trips,Incomplete Trips,Trip Complete Percentage,Year,Month_Number,Month_Name
2016-01-01,Weekday,127,2853,0.957,176,2804,0.941,2980,,,2016,1,January
2016-01-01,AM Rush,19,361,0.95,19,361,0.95,380,,,2016,1,January
2016-01-01,PM Rush,0,572,1.0,35,537,0.939,572,,,2016,1,January
2016-01-01,Weekend,170,886,0.839,172,884,0.837,1056,,,2016,1,January
2016-01-01,7-Day,297,3739,0.926,348,3688,0.914,4036,1.0,100.0,2016,1,January
2016-02-01,Weekday,101,2881,0.966,158,2824,0.947,2982,,,2016,2,February
2016-02-01,AM Rush,15,365,0.961,15,365,0.961,380,,,2016,2,February
2016-02-01,PM Rush,17,503,0.967,64,456,0.877,520,,,2016,2,February
2016-02-01,Weekend,18,846,0.979,25,839,0.971,864,,,2016,2,February
2016-02-01,7-Day,119,3727,0.969,183,3663,0.952,3846,4.0,99.9,2016,2,February
2016-03-01,Weekday,62,3365,0.982,95,3332,0.972,3427,,,2016,3,March
2016-03-01,AM Rush,4,433,0.991,4,433,0.991,437,,,2016,3,March
2016-03-01,PM Rush,6,592,0.99,32,566,0.946,598,,,2016,3,March
2016-03-01,Weekend,6,762,0.992,7,761,0.991,768,,,2016,3,March
2016-03-01,7-Day,68,4127,0.984,102,4093,0.976,4195,1.0,100.0,2016,3,March
2016-04-01,Weekday,96,3033,0.969,126,3003,0.96,3129,,,2016,4,April
2016-04-01,AM Rush,19,380,0.952,19,380,0.952,399,,,2016,4,April
2016-04-01,PM Rush,3,543,0.995,22,524,0.96,546,,,2016,4,April
2016-04-01,Weekend,119,745,0.862,119,745,0.862,864,,,2016,4,April
2016-04-01,7-Day,215,3778,0.946,245,3748,0.939,3993,0.0,100.0,2016,4,April
2016-05-01,Weekday,57,3074,0.982,116,3015,0.963,3131,,,2016,5,May
2016-05-01,AM Rush,1,398,0.997,1,398,0.997,399,,,2016,5,May
2016-05-01,PM Rush,4,542,0.993,42,504,0.923,546,,,2016,5,May
2016-05-01,Weekend,34,926,0.965,35,925,0.964,960,,,2016,5,May
2016-05-01,7-Day,91,4000,0.978,151,3940,0.963,4091,3.0,99.9,2016,5,May
2016-06-01,Weekday,107,3171,0.967,157,3121,0.952,3278,,,2016,6,June
2016-06-01,AM Rush,17,401,0.959,17,401,0.959,418,,,2016,6,June
2016-06-01,PM Rush,4,568,0.993,47,525,0.918,572,,,2016,6,June
2016-06-01,Weekend,20,748,0.974,21,747,0.973,768,,,2016,6,June
2016-06-01,7-Day,127,3919,0.969,178,3868,0.956,4046,11.0,99.7,2016,6,June
2016-07-01,Weekday,81,2901,0.973,151,2831,0.949,2982,,,2016,7,July
2016-07-01,AM Rush,0,380,1.0,0,380,1.0,380,,,2016,7,July
2016-07-01,PM Rush,10,510,0.981,64,456,0.877,520,,,2016,7,July
2016-07-01,Weekend,29,1027,0.973,31,1025,0.971,1056,,,2016,7,July
2016-07-01,7-Day,110,3928,0.973,182,3856,0.955,4038,0.0,100.0,2016,7,July
2016-08-01,Weekday,88,3339,0.974,155,3272,0.955,3427,,,2016,8,August
2016-08-01,AM Rush,5,432,0.989,5,432,0.989,437,,,2016,8,August
2016-08-01,PM Rush,12,586,0.98,64,534,0.893,598,,,2016,8,August
2016-08-01,Weekend,32,736,0.958,33,735,0.957,768,,,2016,8,August
2016-08-01,7-Day,120,4075,0.971,188,4007,0.955,4195,0.0,100.0,2016,8,August
2016-09-01,Weekday,145,2986,0.954,218,2913,0.93,3131,,,2016,9,September
2016-09-01,AM Rush,0,399,1.0,0,399,1.0,399,,,2016,9,September
2016-09-01,PM Rush,18,528,0.967,78,468,0.857,546,,,2016,9,September
2016-09-01,Weekend,104,760,0.88,104,760,0.88,864,,,2016,9,September
2016-09-01,7-Day,249,3746,0.938,322,3673,0.919,3995,1.0,100.0,2016,9,September
2016-10-01,Weekday,272,2857,0.913,355,2774,0.887,3129,,,2016,10,October
2016-10-01,AM Rush,13,386,0.967,13,386,0.967,399,,,2016,10,October
2016-10-01,PM Rush,21,525,0.962,87,459,0.841,546,,,2016,10,October
2016-10-01,Weekend,164,796,0.829,168,792,0.825,960,,,2016,10,October
2016-10-01,7-Day,436,3653,0.893,523,3566,0.872,4089,1.0,100.0,2016,10,October
2016-11-01,Weekday,554,2577,0.823,670,2461,0.786,3131,,,2016,11,November
2016-11-01,AM Rush,45,354,0.887,45,354,0.887,399,,,2016,11,November
2016-11-01,PM Rush,98,448,0.821,183,363,0.665,546,,,2016,11,November
2016-11-01,Weekend,129,735,0.851,133,731,0.846,864,,,2016,11,November
2016-11-01,7-Day,683,3312,0.829,803,3192,0.799,3995,48.0,98.8,2016,11,November
2016-12-01,Weekday,234,2899,0.925,322,2811,0.897,3133,,,2016,12,December
2016-12-01,AM Rush,11,388,0.972,11,388,0.972,399,,,2016,12,December
2016-12-01,PM Rush,48,498,0.912,115,431,0.789,546,,,2016,12,December
2016-12-01,Weekend,88,872,0.908,90,870,0.906,960,,,2016,12,December
2016-12-01,7-Day,322,3771,0.921,412,3681,0.899,4093,14.0,99.7,2016,12,December
2017-01-01,Weekday,83,3046,0.973,159,2970,0.949,3129,,,2017,1,January
2017-01-01,AM Rush,8,391,0.98,8,391,0.98,399,,,2017,1,January
2017-01-01,PM Rush,23,523,0.958,92,454,0.832,546,,,2017,1,January
2017-01-01,Weekend,30,930,0.969,30,930,0.969,960,,,2017,1,January
2017-01-01,7-Day,113,3976,0.972,189,3900,0.954,4089,1.0,100.0,2017,1,January
2017-02-01,Weekday,153,2680,0.946,216,2617,0.924,2833,,,2017,2,February
2017-02-01,AM Rush,10,351,0.972,10,351,0.972,361,,,2017,2,February
2017-02-01,PM Rush,55,439,0.889,102,392,0.794,494,,,2017,2,February
2017-02-01,Weekend,62,802,0.928,62,802,0.928,864,,,2017,2,February
2017-02-01,7-Day,215,3482,0.942,278,3419,0.925,3697,7.0,99.8,2017,2,February
2017-03-01,Weekday,66,3361,0.981,104,3323,0.97,3427,,,2017,3,March
2017-03-01,AM Rush,9,428,0.979,9,428,0.979,437,,,2017,3,March
2017-03-01,PM Rush,8,590,0.987,37,561,0.938,598,,,2017,3,March
2017-03-01,Weekend,17,751,0.978,17,751,0.978,768,,,2017,3,March
2017-03-01,7-Day,83,4112,0.98,121,4074,0.971,4195,3.0,99.9,2017,3,March
2017-04-01,Weekday,42,2938,0.986,76,2904,0.974,2980,,,2017,4,April
2017-04-01,AM Rush,7,373,0.982,7,373,0.982,380,,,2017,4,April
2017-04-01,PM Rush,5,515,0.99,34,486,0.935,520,,,2017,4,April
2017-04-01,Weekend,61,899,0.936,63,897,0.934,960,,,2017,4,April
2017-04-01,7-Day,103,3837,0.974,139,3801,0.965,3940,1.0,100.0,2017,4,April
2017-05-01,Weekday,73,3207,0.978,114,3166,0.965,3280,,,2017,5,May
2017-05-01,AM Rush,0,418,1.0,0,418,1.0,418,,,2017,5,May
2017-05-01,PM Rush,26,546,0.955,55,517,0.904,572,,,2017,5,May
2017-05-01,Weekend,5,859,0.994,9,855,0.99,864,,,2017,5,May
2017-05-01,7-Day,78,4066,0.981,123,4021,0.97,4144,17.0,99.6,2017,5,May
2017-06-01,Weekday,47,3233,0.986,109,3171,0.967,3280,,,2017,6,June
2017-06-01,AM Rush,0,418,1.0,0,418,1.0,418,,,2017,6,June
2017-06-01,PM Rush,1,571,0.998,56,516,0.902,572,,,2017,6,June
2017-06-01,Weekend,30,738,0.961,36,732,0.953,768,,,2017,6,June
2017-06-01,7-Day,77,3971,0.981,145,3903,0.964,4048,2.0,100.0,2017,6,June
2017-07-01,Weekday,58,2924,0.981,105,2877,0.965,2982,,,2017,7,July
2017-07-01,AM Rush,10,370,0.974,10,370,0.974,380,,,2017,7,July
2017-07-01,PM Rush,0,520,1.0,40,480,0.923,520,,,2017,7,July
2017-07-01,Weekend,17,1039,0.984,18,1038,0.983,1056,,,2017,7,July
2017-07-01,7-Day,75,3963,0.981,123,3915,0.97,4038,1.0,100.0,2017,7,July
2017-08-01,Weekday,66,3361,0.981,152,3275,0.956,3427,,,2017,8,August
2017-08-01,AM Rush,6,431,0.986,6,431,0.986,437,,,2017,8,August
2017-08-01,PM Rush,11,587,0.982,85,513,0.858,598,,,2017,8,August
2017-08-01,Weekend,7,761,0.991,8,760,0.99,768,,,2017,8,August
2017-08-01,7-Day,73,4122,0.983,160,4035,0.962,4195,6.0,99.9,2017,8,August
2017-09-01,Weekday,36,2946,0.988,51,2931,0.983,2982,,,2017,9,September
2017-09-01,AM Rush,1,379,0.997,1,379,0.997,380,,,2017,9,September
2017-09-01,PM Rush,18,502,0.965,28,492,0.946,520,,,2017,9,September
2017-09-01,Weekend,5,955,0.995,5,955,0.995,960,,,2017,9,September
2017-09-01,7-Day,41,3901,0.99,56,3886,0.986,3942,4.0,99.9,2017,9,September
2017-10-01,Weekday,109,3169,0.967,148,3130,0.955,3278,,,2017,10,October
2017-10-01,AM Rush,19,399,0.955,19,399,0.955,418,,,2017,10,October
2017-10-01,PM Rush,20,552,0.965,48,524,0.916,572,,,2017,10,October
2017-10-01,Weekend,29,835,0.966,29,835,0.966,864,,,2017,10,October
2017-10-01,7-Day,138,4004,0.967,177,3965,0.957,4142,3.0,99.9,2017,10,October
2017-11-01,Weekday,354,2777,0.887,421,2710,0.866,3131,,,2017,11,November
2017-11-01,AM Rush,56,343,0.86,56,343,0.86,399,,,2017,11,November
2017-11-01,PM Rush,55,491,0.899,95,451,0.826,546,,,2017,11,November
2017-11-01,Weekend,54,810,0.938,55,809,0.936,864,,,2017,11,November
2017-11-01,7-Day,408,3587,0.898,476,3519,0.881,3995,3.0,99.9,2017,11,November
2017-12-01,Weekday,160,2824,0.946,208,2776,0.93,2984,,,2017,12,December
2017-12-01,AM Rush,12,368,0.968,12,368,0.968,380,,,2017,12,December
2017-12-01,PM Rush,32,488,0.938,65,455,0.875,520,,,2017,12,December
2017-12-01,Weekend,20,1036,0.981,20,1036,0.981,1056,,,2017,12,December
2017-12-01,7-Day,180,3860,0.955,228,3812,0.944,4040,2.0,100.0,2017,12,December
2018-01-01,Weekday,110,3168,0.966,149,3129,0.955,3278,,,2018,1,January
2018-01-01,AM Rush,26,392,0.938,26,392,0.938,418,,,2018,1,January
2018-01-01,PM Rush,18,554,0.969,50,522,0.913,572,,,2018,1,January
2018-01-01,Weekend,3,861,0.997,4,860,0.995,864,,,2018,1,January
2018-01-01,7-Day,113,4029,0.973,153,3989,0.963,4142,1.0,100.0,2018,1,January
2018-02-01,Weekday,55,2778,0.981,152,2681,0.946,2833,,,2018,2,February
2018-02-01,AM Rush,0,361,1.0,0,361,1.0,361,,,2018,2,February
2018-02-01,PM Rush,12,482,0.976,90,404,0.818,494,,,2018,2,February
2018-02-01,Weekend,20,844,0.977,20,844,0.977,864,,,2018,2,February
2018-02-01,7-Day,75,3622,0.98,172,3525,0.953,3697,3.0,99.9,2018,2,February
2018-03-01,Weekday,101,3177,0.969,205,3073,0.937,3278,,,2018,3,March
2018-03-01,AM Rush,13,405,0.969,13,405,0.969,418,,,2018,3,March
2018-03-01,PM Rush,29,543,0.949,112,460,0.804,572,,,2018,3,March
2018-03-01,Weekend,4,860,0.995,5,859,0.994,864,,,2018,3,March
2018-03-01,7-Day,105,4037,0.975,210,3932,0.949,4142,8.0,99.8,2018,3,March
2018-04-01,Weekday,65,3064,0.979,106,3023,0.966,3129,,,2018,4,April
2018-04-01,AM Rush,13,386,0.967,13,386,0.967,399,,,2018,4,April
2018-04-01,PM Rush,8,538,0.985,43,503,0.921,546,,,2018,4,April
2018-04-01,Weekend,4,860,0.995,4,860,0.995,864,,,2018,4,April
2018-04-01,7-Day,69,3924,0.983,110,3883,0.972,3993,1.0,100.0,2018,4,April
2018-05-01,Weekday,76,3204,0.977,112,3168,0.966,3280,,,2018,5,May
2018-05-01,AM Rush,3,415,0.993,3,415,0.993,418,,,2018,5,May
2018-05-01,PM Rush,22,550,0.962,46,526,0.92,572,,,2018,5,May
2018-05-01,Weekend,12,852,0.986,14,850,0.984,864,,,2018,5,May
2018-05-01,7-Day,88,4056,0.979,126,4018,0.97,4144,10.0,99.8,2018,5,May
2018-06-01,Weekday,127,3004,0.959,191,2940,0.939,3131,,,2018,6,June
2018-06-01,AM Rush,12,387,0.97,12,387,0.97,399,,,2018,6,June
2018-06-01,PM Rush,57,489,0.896,88,458,0.839,546,,,2018,6,June
2018-06-01,Weekend,5,859,0.994,5,859,0.994,864,,,2018,6,June
2018-06-01,7-Day,132,3863,0.967,196,3799,0.951,3995,16.0,99.6,2018,6,June
2018-07-01,Weekday,136,2995,0.957,230,2901,0.927,3131,,,2018,7,July
2018-07-01,AM Rush,6,393,0.985,6,393,0.985,399,,,2018,7,July
2018-07-01,PM Rush,38,508,0.93,123,423,0.775,546,,,2018,7,July
2018-07-01,Weekend,21,939,0.978,23,937,0.976,960,,,2018,7,July
2018-07-01,7-Day,157,3934,0.962,253,3838,0.938,4091,34.0,99.2,2018,7,July
2018-08-01,Weekday,71,3358,0.979,162,3267,0.953,3429,,,2018,8,August
2018-08-01,AM Rush,2,435,0.995,2,435,0.995,437,,,2018,8,August
2018-08-01,PM Rush,1,597,0.998,76,522,0.873,598,,,2018,8,August
2018-08-01,Weekend,13,755,0.983,15,753,0.98,768,,,2018,8,August
2018-08-01,7-Day,84,4113,0.98,177,4020,0.958,4197,0.0,100.0,2018,8,August
2018-09-01,Weekday,124,2707,0.956,200,2631,0.929,2831,,,2018,9,September
2018-09-01,AM Rush,5,356,0.986,5,356,0.986,361,,,2018,9,September
2018-09-01,PM Rush,9,485,0.982,79,415,0.84,494,,,2018,9,September
2018-09-01,Weekend,22,1034,0.979,25,1031,0.976,1056,,,2018,9,September
2018-09-01,7-Day,146,3741,0.962,225,3662,0.942,3887,22.0,99.4,2018,9,September
2018-10-01,Weekday,248,3179,0.928,336,3091,0.902,3427,,,2018,10,October
2018-10-01,AM Rush,13,424,0.97,13,424,0.97,437,,,2018,10,October
2018-10-01,PM Rush,33,565,0.945,102,496,0.829,598,,,2018,10,October
2018-10-01,Weekend,78,690,0.898,78,690,0.898,768,,,2018,10,October
2018-10-01,7-Day,326,3869,0.922,414,3781,0.901,4195,25.0,99.4,2018,10,October
2018-11-01,Weekday,476,2655,0.848,567,2564,0.819,3131,,,2018,11,November
2018-11-01,AM Rush,84,315,0.789,84,315,0.789,399,,,2018,11,November
2018-11-01,PM Rush,96,450,0.824,159,387,0.709,546,,,2018,11,November
2018-11-01,Weekend,68,796,0.921,68,796,0.921,864,,,2018,11,November
2018-11-01,7-Day,544,3451,0.864,635,3360,0.841,3995,33.0,99.2,2018,11,November
2018-12-01,Weekday,146,2842,0.951,188,2800,0.937,2988,,,2018,12,December
2018-12-01,AM Rush,10,370,0.974,10,370,0.974,380,,,2018,12,December
2018-12-01,PM Rush,8,512,0.985,37,483,0.929,520,,,2018,12,December
2018-12-01,Weekend,21,1035,0.98,21,1035,0.98,1056,,,2018,12,December
2018-12-01,7-Day,167,3877,0.959,209,3835,0.948,4044,0.0,100.0,2018,12,December
2019-01-01,Weekday,106,3172,0.968,142,3136,0.957,3278,,,2019,1,January
2019-01-01,AM Rush,10,408,0.976,10,408,0.976,418,,,2019,1,January
2019-01-01,PM Rush,42,530,0.927,74,498,0.871,572,,,2019,1,January
2019-01-01,Weekend,2,862,0.998,2,862,0.998,864,,,2019,1,January
2019-01-01,7-Day,108,4034,0.974,144,3998,0.965,4142,12.0,99.7,2019,1,January
2019-02-01,Weekday,62,2771,0.978,78,2755,0.972,2833,,,2019,2,February
2019-02-01,AM Rush,5,356,0.986,5,356,0.986,361,,,2019,2,February
2019-02-01,PM Rush,9,485,0.982,19,475,0.962,494,,,2019,2,February
2019-02-01,Weekend,70,794,0.919,70,794,0.919,864,,,2019,2,February
2019-02-01,7-Day,132,3565,0.964,148,3549,0.96,3697,7.0,99.8,2019,2,February
2019-03-01,Weekday,63,3066,0.98,93,3036,0.97,3129,,,2019,3,March
2019-03-01,AM Rush,11,388,0.972,11,388,0.972,399,,,2019,3,March
2019-03-01,PM Rush,5,541,0.991,28,518,0.949,546,,,2019,3,March
2019-03-01,Weekend,13,947,0.986,13,947,0.986,960,,,2019,3,March
2019-03-01,7-Day,76,4013,0.981,106,3983,0.974,4089,3.0,99.9,2019,3,March
2019-04-01,Weekday,74,3204,0.977,125,3153,0.962,3278,,,2019,4,April
2019-04-01,AM Rush,6,412,0.986,6,412,0.986,418,,,2019,4,April
2019-04-01,PM Rush,27,545,0.953,68,504,0.881,572,,,2019,4,April
2019-04-01,Weekend,9,759,0.988,10,758,0.987,768,,,2019,4,April
2019-04-01,7-Day,83,3963,0.979,135,3911,0.967,4046,9.0,99.8,2019,4,April
2019-05-01,Weekday,108,3172,0.967,141,3139,0.957,3280,,,2019,5,May
2019-05-01,AM Rush,0,418,1.0,0,418,1.0,418,,,2019,5,May
2019-05-01,PM Rush,53,519,0.907,76,496,0.867,572,,,2019,5,May
2019-05-01,Weekend,7,857,0.992,7,857,0.992,864,,,2019,5,May
2019-05-01,7-Day,115,4029,0.972,148,3996,0.964,4144,10.0,99.8,2019,5,May
2019-06-01,Weekday,61,2919,0.98,124,2856,0.958,2980,,,2019,6,June
2019-06-01,AM Rush,6,374,0.984,6,374,0.984,380,,,2019,6,June
2019-06-01,PM Rush,8,512,0.985,62,458,0.881,520,,,2019,6,June
2019-06-01,Weekend,21,939,0.978,21,939,0.978,960,,,2019,6,June
2019-06-01,7-Day,82,3858,0.979,145,3795,0.963,3940,4.0,99.9,2019,6,June
2019-07-01,Weekday,80,3200,0.976,127,3153,0.961,3280,,,2019,7,July
2019-07-01,AM Rush,2,416,0.995,2,416,0.995,418,,,2019,7,July
2019-07-01,PM Rush,25,547,0.956,66,506,0.885,572,,,2019,7,July
2019-07-01,Weekend,16,848,0.981,16,848,0.981,864,,,2019,7,July
2019-07-01,7-Day,96,4048,0.977,143,4001,0.965,4144,15.0,99.6,2019,7,July
2019-08-01,Weekday,127,3153,0.961,167,3113,0.949,3280,,,2019,8,August
2019-08-01,AM Rush,0,418,1.0,0,418,1.0,418,,,2019,8,August
2019-08-01,PM Rush,32,540,0.944,63,509,0.89,572,,,2019,8,August
2019-08-01,Weekend,10,854,0.988,10,854,0.988,864,,,2019,8,August
2019-08-01,7-Day,137,4007,0.967,177,3967,0.957,4144,15.0,99.6,2019,8,August
2019-09-01,Weekday,89,2891,0.97,174,2806,0.942,2980,,,2019,9,September
2019-09-01,AM Rush,0,380,1.0,0,380,1.0,380,,,2019,9,September
2019-09-01,PM Rush,13,507,0.975,89,431,0.829,520,,,2019,9,September
2019-09-01,Weekend,7,953,0.993,7,953,0.993,960,,,2019,9,September
2019-09-01,7-Day,96,3844,0.976,181,3759,0.954,3940,2.0,99.9,2019,9,September
2019-10-01,Weekday,315,3112,0.908,403,3024,0.882,3427,,,2019,10,October
2019-10-01,AM Rush,11,426,0.975,11,426,0.975,437,,,2019,10,October
2019-10-01,PM Rush,58,540,0.903,118,480,0.803,598,,,2019,10,October
2019-10-01,Weekend,19,749,0.975,19,749,0.975,768,,,2019,10,October
2019-10-01,7-Day,334,3861,0.92,422,3773,0.899,4195,11.0,99.7,2019,10,October
2019-11-01,Weekday,332,2650,0.889,403,2579,0.865,2982,,,2019,11,November
2019-11-01,AM Rush,49,331,0.871,49,331,0.871,380,,,2019,11,November
2019-11-01,PM Rush,78,442,0.85,116,404,0.777,520,,,2019,11,November
2019-11-01,Weekend,18,942,0.981,18,942,0.981,960,,,2019,11,November
2019-11-01,7-Day,350,3592,0.911,421,3521,0.893,3942,0.0,100.0,2019,11,November
2019-12-01,Weekday,233,2900,0.926,285,2848,0.909,3133,,,2019,12,December
2019-12-01,AM Rush,11,388,0.972,11,388,0.972,399,,,2019,12,December
2019-12-01,PM Rush,88,458,0.839,123,423,0.775,546,,,2019,12,December
2019-12-01,Weekend,23,937,0.976,23,937,0.976,960,,,2019,12,December
2019-12-01,7-Day,256,3837,0.937,308,3785,0.925,4093,28.0,99.3,2019,12,December
2020-01-01,Weekday,55,3223,0.983,72,3206,0.978,3278,,,2020,1,January
2020-01-01,AM Rush,0,418,1.0,0,418,1.0,418,,,2020,1,January
2020-01-01,PM Rush,9,563,0.984,26,546,0.955,572,,,2020,1,January
2020-01-01,Weekend,11,853,0.987,11,853,0.987,864,,,2020,1,January
2020-01-01,7-Day,66,4076,0.984,83,4059,0.98,4142,0.0,100.0,2020,1,January
2020-02-01,Weekday,46,2787,0.984,46,2787,0.984,2833,,,2020,2,February
2020-02-01,AM Rush,3,358,0.992,3,358,0.992,361,,,2020,2,February
2020-02-01,PM Rush,5,489,0.99,5,489,0.99,494,,,2020,2,February
2020-02-01,Weekend,18,942,0.981,18,942,0.981,960,,,2020,2,February
2020-02-01,7-Day,64,3729,0.983,64,3729,0.983,3793,3.0,99.9,2020,2,February
2020-03-01,Weekday,25,3253,0.992,25,3253,0.992,3278,,,2020,3,March
2020-03-01,AM Rush,0,418,1.0,0,418,1.0,418,,,2020,3,March
2020-03-01,PM Rush,8,564,0.986,8,564,0.986,572,,,2020,3,March
2020-03-01,Weekend,6,858,0.993,6,858,0.993,864,,,2020,3,March
2020-03-01,7-Day,31,4111,0.993,31,4111,0.993,4142,1.0,100.0,2020,3,March
2020-04-01,Weekday,37,1019,0.965,37,1019,0.965,1056,,,2020,4,April
2020-04-01,AM Rush,0,66,1.0,0,66,1.0,66,,,2020,4,April
2020-04-01,PM Rush,0,66,1.0,0,66,1.0,66,,,2020,4,April
2020-04-01,Weekend,10,374,0.974,10,374,0.974,384,,,2020,4,April
2020-04-01,7-Day,47,1393,0.967,47,1393,0.967,1440,1.0,99.9,2020,4,April
2020-05-01,Weekday,16,1044,0.985,16,1044,0.985,1060,,,2020,5,May
2020-05-01,AM Rush,0,30,1.0,0,30,1.0,30,,,2020,5,May
2020-05-01,PM Rush,0,42,1.0,0,42,1.0,42,,,2020,5,May
2020-05-01,Weekend,0,528,1.0,0,528,1.0,528,,,2020,5,May
2020-05-01,7-Day,16,1572,0.99,16,1572,0.99,1588,0.0,100.0,2020,5,May
2020-06-01,Weekday,40,1791,0.978,40,1791,0.978,1831,,,2020,6,June
2020-06-01,AM Rush,0,200,1.0,0,200,1.0,200,,,2020,6,June
2020-06-01,PM Rush,2,203,0.99,2,203,0.99,205,,,2020,6,June
2020-06-01,Weekend,4,524,0.992,4,524,0.992,528,,,2020,6,June
2020-06-01,7-Day,44,2315,0.981,44,2315,0.981,2359,0.0,100.0,2020,6,June
2020-07-01,Weekday,26,2892,0.991,26,2892,0.991,2918,,,2020,7,July
2020-07-01,AM Rush,0,400,1.0,0,400,1.0,400,,,2020,7,July
2020-07-01,PM Rush,2,538,0.996,2,538,0.996,540,,,2020,7,July
2020-07-01,Weekend,4,644,0.994,4,644,0.994,648,,,2020,7,July
2020-07-01,7-Day,30,3536,0.992,30,3536,0.992,3566,0.0,100.0,2020,7,July
2020-08-01,Weekday,106,2724,0.963,106,2724,0.963,2830,,,2020,8,August
2020-08-01,AM Rush,2,378,0.995,2,378,0.995,380,,,2020,8,August
2020-08-01,PM Rush,17,503,0.967,17,503,0.967,520,,,2020,8,August
2020-08-01,Weekend,6,714,0.992,6,714,0.992,720,,,2020,8,August
2020-08-01,7-Day,112,3438,0.968,112,3438,0.968,3550,4.0,99.9,2020,8,August
2020-09-01,Weekday,45,2832,0.984,45,2832,0.984,2877,,,2020,9,September
2020-09-01,AM Rush,1,398,0.997,1,398,0.997,399,,,2020,9,September
2020-09-01,PM Rush,7,539,0.987,7,539,0.987,546,,,2020,9,September
2020-09-01,Weekend,3,645,0.995,3,645,0.995,648,,,2020,9,September
2020-09-01,7-Day,48,3477,0.986,48,3477,0.986,3525,4.0,99.9,2020,9,September
2020-10-01,Weekday,76,2938,0.975,77,2937,0.974,3014,,,2020,10,October
2020-10-01,AM Rush,4,414,0.99,4,414,0.99,418,,,2020,10,October
2020-10-01,PM Rush,11,561,0.981,12,560,0.979,572,,,2020,10,October
2020-10-01,Weekend,21,627,0.968,21,627,0.968,648,,,2020,10,October
2020-10-01,7-Day,97,3565,0.974,98,3564,0.973,3662,0.0,100.0,2020,10,October
2020-11-01,Weekday,182,2558,0.934,183,2557,0.933,2740,,,2020,11,November
2020-11-01,AM Rush,33,347,0.913,33,347,0.913,380,,,2020,11,November
2020-11-01,PM Rush,14,506,0.973,14,506,0.973,520,,,2020,11,November
2020-11-01,Weekend,35,685,0.951,37,683,0.949,720,,,2020,11,November
2020-11-01,7-Day,217,3243,0.937,220,3240,0.936,3460,11.0,99.7,2020,11,November
2020-12-01,Weekday,86,2928,0.971,86,2928,0.971,3014,,,2020,12,December
2020-12-01,AM Rush,21,397,0.95,21,397,0.95,418,,,2020,12,December
2020-12-01,PM Rush,26,546,0.955,26,546,0.955,572,,,2020,12,December
2020-12-01,Weekend,6,714,0.992,6,714,0.992,720,,,2020,12,December
2020-12-01,7-Day,92,3642,0.975,92,3642,0.975,3734,11.0,99.7,2020,12,December
2021-01-01,Weekday,61,2679,0.978,61,2679,0.978,2740,,,2021,1,January
2021-01-01,AM Rush,10,370,0.974,10,370,0.974,380,,,2021,1,January
2021-01-01,PM Rush,21,499,0.96,21,499,0.96,520,,,2021,1,January
