Month,Day Time,Delayed Trains,On-Time Trips,On-Time Performance,Delayed Trains (With Boat),On-Time Trips (With Boat),On-Time Performance (With Boat),Scheduled Trips,Incomplete Trips,Trip Complete Percentage,Year,Month_Number,Month_Name
2021-01-01,Weekend,24,856,0.973,24,856,0.973,880,,,2021,1,January
2021-01-01,7-Day,85,3535,0.977,85,3535,0.977,3620,15.0,99.6,2021,1,January
2021-02-01,Weekday,132,2471,0.949,135,2468,0.948,2603,,,2021,2,February
2021-02-01,AM Rush,14,347,0.961,14,347,0.961,361,,,2021,2,February
2021-02-01,PM Rush,39,455,0.921,41,453,0.917,494,,,2021,2,February
2021-02-01,Weekend,2,718,0.997,2,718,0.997,720,,,2021,2,February
2021-02-01,7-Day,134,3189,0.96,137,3186,0.959,3323,26.0,99.2,2021,2,February
2021-03-01,Weekday,77,3074,0.976,77,3074,0.976,3151,,,2021,3,March
2021-03-01,AM Rush,6,431,0.986,6,431,0.986,437,,,2021,3,March
2021-03-01,PM Rush,38,560,0.936,38,560,0.936,598,,,2021,3,March
2021-03-01,Weekend,4,636,0.994,4,636,0.994,640,,,2021,3,March
2021-03-01,7-Day,81,3710,0.979,81,3710,0.979,3791,36.0,99.1,2021,3,March
2021-04-01,Weekday,36,2978,0.988,36,2978,0.988,3014,,,2021,4,April
2021-04-01,AM Rush,0,418,1.0,0,418,1.0,418,,,2021,4,April
2021-04-01,PM Rush,10,562,0.983,10,562,0.983,572,,,2021,4,April
2021-04-01,Weekend,10,630,0.984,10,630,0.984,640,,,2021,4,April
2021-04-01,7-Day,46,3608,0.987,46,3608,0.987,3654,3.0,99.9,2021,4,April
2021-05-01,Weekday,21,2719,0.992,21,2719,0.992,2740,,,2021,5,May
2021-05-01,AM Rush,0,380,1.0,0,380,1.0,380,,,2021,5,May
2021-05-01,PM Rush,2,518,0.996,2,518,0.996,520,,,2021,5,May
2021-05-01,Weekend,8,872,0.991,8,872,0.991,880,,,2021,5,May
2021-05-01,7-Day,29,3591,0.992,29,3591,0.992,3620,1.0,100.0,2021,5,May
2021-06-01,Weekday,85,2929,0.972,88,2926,0.971,3014,,,2021,6,June
2021-06-01,AM Rush,6,412,0.986,6,412,0.986,418,,,2021,6,June
2021-06-01,PM Rush,61,511,0.893,63,509,0.89,572,,,2021,6,June
2021-06-01,Weekend,0,640,1.0,0,640,1.0,640,,,2021,6,June
2021-06-01,7-Day,85,3569,0.977,88,3566,0.976,3654,41.0,98.9,2021,6,June
2021-07-01,Weekday,97,2780,0.966,98,2779,0.966,2877,,,2021,7,July
2021-07-01,AM Rush,8,391,0.98,8,391,0.98,399,,,2021,7,July
2021-07-01,PM Rush,42,504,0.923,42,504,0.923,546,,,2021,7,July
2021-07-01,Weekend,2,798,0.998,2,798,0.998,800,,,2021,7,July
2021-07-01,7-Day,99,3578,0.973,100,3577,0.973,3677,31.0,99.2,2021,7,July
2021-08-01,Weekday,96,3050,0.969,97,3049,0.969,3146,,,2021,8,August
2021-08-01,AM Rush,17,401,0.959,17,401,0.959,418,,,2021,8,August
2021-08-01,PM Rush,38,534,0.934,39,533,0.932,572,,,2021,8,August
2021-08-01,Weekend,14,770,0.982,14,770,0.982,784,,,2021,8,August
2021-08-01,7-Day,110,3820,0.972,111,3819,0.972,3930,47.0,98.8,2021,8,August
2021-09-01,Weekday,106,3023,0.966,106,3023,0.966,3129,,,2021,9,September
2021-09-01,AM Rush,18,381,0.955,18,381,0.955,399,,,2021,9,September
2021-09-01,PM Rush,48,498,0.912,48,498,0.912,546,,,2021,9,September
2021-09-01,Weekend,18,846,0.979,18,846,0.979,864,,,2021,9,September
2021-09-01,7-Day,124,3869,0.969,124,3869,0.969,3993,42.0,98.9,2021,9,September
2021-10-01,Weekday,122,3007,0.961,126,3003,0.96,3129,,,2021,10,October
2021-10-01,AM Rush,11,388,0.972,11,388,0.972,399,,,2021,10,October
2021-10-01,PM Rush,50,496,0.908,54,492,0.901,546,,,2021,10,October
2021-10-01,Weekend,22,938,0.977,22,938,0.977,960,,,2021,10,October
2021-10-01,7-Day,144,3945,0.965,148,3941,0.964,4089,48.0,98.8,2021,10,October
2021-11-01,Weekday,237,2892,0.924,245,2884,0.922,3129,,,2021,11,November
2021-11-01,AM Rush,36,363,0.91,36,363,0.91,399,,,2021,11,November
2021-11-01,PM Rush,82,464,0.85,88,458,0.839,546,,,2021,11,November
2021-11-01,Weekend,84,780,0.903,84,780,0.903,864,,,2021,11,November
2021-11-01,7-Day,321,3672,0.92,329,3664,0.918,3993,72.0,98.2,2021,11,November
2021-12-01,Weekday,135,3143,0.959,137,3141,0.958,3278,,,2021,12,December
2021-12-01,AM Rush,60,358,0.856,60,358,0.856,418,,,2021,12,December
2021-12-01,PM Rush,70,502,0.878,72,500,0.874,572,,,2021,12,December
2021-12-01,Weekend,10,854,0.988,10,854,0.988,864,,,2021,12,December
2021-12-01,7-Day,145,3997,0.965,147,3995,0.965,4142,67.0,98.4,2021,12,December
2022-01-01,Weekday,33,2214,0.985,33,2214,0.985,2247,,,2022,1,January
2022-01-01,AM Rush,0,105,1.0,0,105,1.0,105,,,2022,1,January
2022-01-01,PM Rush,5,184,0.974,5,184,0.974,189,,,2022,1,January
2022-01-01,Weekend,26,934,0.973,26,934,0.973,960,,,2022,1,January
2022-01-01,7-Day,59,3148,0.982,59,3148,0.982,3207,2.0,99.9,2022,1,January
2022-02-01,Weekday,61,2770,0.978,61,2770,0.978,2831,,,2022,2,February
2022-02-01,AM Rush,6,355,0.983,6,355,0.983,361,,,2022,2,February
2022-02-01,PM Rush,20,474,0.96,20,474,0.96,494,,,2022,2,February
2022-02-01,Weekend,4,860,0.995,4,860,0.995,864,,,2022,2,February
2022-02-01,7-Day,65,3630,0.982,65,3630,0.982,3695,13.0,99.6,2022,2,February
2022-03-01,Weekday,103,3324,0.97,103,3324,0.97,3427,,,2022,3,March
2022-03-01,AM Rush,16,421,0.963,16,421,0.963,437,,,2022,3,March
2022-03-01,PM Rush,45,553,0.925,45,553,0.925,598,,,2022,3,March
2022-03-01,Weekend,11,757,0.986,11,757,0.986,768,,,2022,3,March
2022-03-01,7-Day,114,4081,0.973,114,4081,0.973,4195,48.0,98.9,2022,3,March
2022-04-01,Weekday,157,2972,0.95,157,2972,0.95,3129,,,2022,4,April
2022-04-01,AM Rush,9,390,0.977,9,390,0.977,399,,,2022,4,April
2022-04-01,PM Rush,79,467,0.855,79,467,0.855,546,,,2022,4,April
2022-04-01,Weekend,17,847,0.98,17,847,0.98,864,,,2022,4,April
2022-04-01,7-Day,174,3819,0.956,174,3819,0.956,3993,50.0,98.7,2022,4,April
2022-05-01,Weekday,247,2882,0.921,257,2872,0.918,3129,,,2022,5,May
2022-05-01,AM Rush,51,348,0.872,51,348,0.872,399,,,2022,5,May
2022-05-01,PM Rush,107,439,0.804,116,430,0.788,546,,,2022,5,May
2022-05-01,Weekend,10,950,0.99,12,948,0.988,960,,,2022,5,May
2022-05-01,7-Day,257,3832,0.937,269,3820,0.934,4089,125.0,96.9,2022,5,May
2022-06-01,Weekday,155,3123,0.953,160,3118,0.951,3278,,,2022,6,June
2022-06-01,AM Rush,15,403,0.964,15,403,0.964,418,,,2022,6,June
2022-06-01,PM Rush,67,505,0.883,72,500,0.874,572,,,2022,6,June
2022-06-01,Weekend,3,765,0.996,3,765,0.996,768,,,2022,6,June
2022-06-01,7-Day,158,3888,0.961,163,3883,0.96,4046,54.0,98.7,2022,6,June
2022-07-01,Weekday,153,2827,0.949,164,2816,0.945,2980,,,2022,7,July
2022-07-01,AM Rush,14,366,0.963,14,366,0.963,380,,,2022,7,July
2022-07-01,PM Rush,63,457,0.879,70,450,0.865,520,,,2022,7,July
2022-07-01,Weekend,22,1034,0.979,22,1034,0.979,1056,,,2022,7,July
2022-07-01,7-Day,175,3861,0.957,186,3850,0.954,4036,56.0,98.6,2022,7,July
2022-08-01,Weekday,127,3300,0.963,135,3292,0.961,3427,,,2022,8,August
2022-08-01,AM Rush,11,426,0.975,11,426,0.975,437,,,2022,8,August
2022-08-01,PM Rush,51,547,0.915,59,539,0.901,598,,,2022,8,August
2022-08-01,Weekend,3,765,0.996,4,764,0.995,768,,,2022,8,August
2022-08-01,7-Day,130,4065,0.969,139,4056,0.967,4195,40.0,99.0,2022,8,August
2022-09-01,Weekday,22,3107,0.993,25,3104,0.992,3129,,,2022,9,September
2022-09-01,AM Rush,1,398,0.997,1,398,0.997,399,,,2022,9,September
2022-09-01,PM Rush,1,545,0.998,3,543,0.995,546,,,2022,9,September
2022-09-01,Weekend,11,853,0.987,11,853,0.987,864,,,2022,9,September
2022-09-01,7-Day,33,3960,0.992,36,3957,0.991,3993,11.0,99.7,2022,9,September
2022-10-01,Weekday,169,2960,0.946,182,2947,0.942,3129,,,2022,10,October
2022-10-01,AM Rush,11,388,0.972,11,388,0.972,399,,,2022,10,October
2022-10-01,PM Rush,30,516,0.945,41,505,0.925,546,,,2022,10,October
2022-10-01,Weekend,7,953,0.993,7,953,0.993,960,,,2022,10,October
2022-10-01,7-Day,176,3913,0.957,189,3900,0.954,4089,20.0,99.5,2022,10,October
2022-11-01,Weekday,320,2809,0.898,323,2806,0.897,3129,,,2022,11,November
2022-11-01,AM Rush,43,356,0.892,43,356,0.892,399,,,2022,11,November
2022-11-01,PM Rush,54,492,0.901,57,489,0.896,546,,,2022,11,November
2022-11-01,Weekend,86,778,0.9,86,778,0.9,864,,,2022,11,November
2022-11-01,7-Day,406,3587,0.898,409,3584,0.898,3993,25.0,99.4,2022,11,November
2022-12-01,Weekday,133,2996,0.957,147,2982,0.953,3129,,,2022,12,December
2022-12-01,AM Rush,17,382,0.957,17,382,0.957,399,,,2022,12,December
2022-12-01,PM Rush,21,525,0.962,32,514,0.941,546,,,2022,12,December
2022-12-01,Weekend,17,943,0.982,16,944,0.983,960,,,2022,12,December
2022-12-01,7-Day,150,3939,0.963,163,3926,0.96,4089,12.0,99.7,2022,12,December
2023-01-01,Weekday,35,3094,0.989,42,3087,0.987,3129,,,2023,1,January
2023-01-01,AM Rush,5,394,0.987,5,394,0.987,399,,,2023,1,January
2023-01-01,PM Rush,11,535,0.98,18,528,0.967,546,,,2023,1,January
2023-01-01,Weekend,5,955,0.995,6,954,0.994,960,,,2023,1,January
2023-01-01,7-Day,40,4049,0.99,48,4041,0.988,4089,9.0,99.8,2023,1,January
2023-02-01,Weekday,41,2790,0.986,42,2789,0.985,2831,,,2023,2,February
2023-02-01,AM Rush,1,360,0.997,1,360,0.997,361,,,2023,2,February
2023-02-01,PM Rush,9,485,0.982,10,484,0.98,494,,,2023,2,February
2023-02-01,Weekend,9,855,0.99,9,855,0.99,864,,,2023,2,February
2023-02-01,7-Day,50,3645,0.986,51,3644,0.986,3695,4.0,99.9,2023,2,February
2023-03-01,Weekday,54,3373,0.984,56,3371,0.984,3427,,,2023,3,March
2023-03-01,AM Rush,10,427,0.977,10,427,0.977,437,,,2023,3,March
2023-03-01,PM Rush,15,583,0.975,17,581,0.972,598,,,2023,3,March
2023-03-01,Weekend,9,759,0.988,19,749,0.975,768,,,2023,3,March
2023-03-01,7-Day,63,4132,0.985,75,4120,0.982,4195,15.0,99.6,2023,3,March
2023-04-01,Weekday,74,2906,0.975,81,2899,0.973,2980,,,2023,4,April
2023-04-01,AM Rush,1,379,0.997,1,379,0.997,380,,,2023,4,April
2023-04-01,PM Rush,8,512,0.985,14,506,0.973,520,,,2023,4,April
2023-04-01,Weekend,10,950,0.99,11,949,0.989,960,,,2023,4,April
2023-04-01,7-Day,84,3856,0.979,92,3848,0.977,3940,12.0,99.7,2023,4,April
2023-05-01,Weekday,110,3168,0.966,118,3160,0.964,3278,,,2023,5,May
2023-05-01,AM Rush,15,403,0.964,15,403,0.964,418,,,2023,5,May
2023-05-01,PM Rush,19,553,0.967,25,547,0.956,572,,,2023,5,May
2023-05-01,Weekend,8,856,0.991,9,855,0.99,864,,,2023,5,May
2023-05-01,7-Day,118,4024,0.972,127,4015,0.969,4142,26.0,99.4,2023,5,May
2023-06-01,Weekday,69,3209,0.979,75,3203,0.977,3278,,,2023,6,June
2023-06-01,AM Rush,10,408,0.976,10,408,0.976,418,,,2023,6,June
2023-06-01,PM Rush,15,557,0.974,21,551,0.963,572,,,2023,6,June
2023-06-01,Weekend,16,752,0.979,18,750,0.977,768,,,2023,6,June
2023-06-01,7-Day,85,3961,0.979,93,3953,0.977,4046,23.0,99.4,2023,6,June
2023-07-01,Weekday,50,2930,0.983,53,2927,0.982,2980,,,2023,7,July
2023-07-01,AM Rush,5,375,0.987,5,375,0.987,380,,,2023,7,July
2023-07-01,PM Rush,14,506,0.973,15,505,0.971,520,,,2023,7,July
2023-07-01,Weekend,25,1031,0.976,25,1031,0.976,1056,,,2023,7,July
2023-07-01,7-Day,75,3961,0.981,78,3958,0.981,4036,17.0,99.6,2023,7,July
2023-08-01,Weekday,27,3400,0.992,34,3393,0.99,3427,,,2023,8,August
2023-08-01,AM Rush,1,436,0.998,1,436,0.998,437,,,2023,8,August
2023-08-01,PM Rush,5,593,0.992,7,591,0.988,598,,,2023,8,August
2023-08-01,Weekend,7,761,0.991,7,761,0.991,768,,,2023,8,August
2023-08-01,7-Day,34,4161,0.992,41,4154,0.99,4195,2.0,100.0,2023,8,August
2023-09-01,Weekday,103,2877,0.965,112,2868,0.962,2980,,,2023,9,September
2023-09-01,AM Rush,6,374,0.984,6,374,0.984,380,,,2023,9,September
2023-09-01,PM Rush,43,477,0.917,52,468,0.9,520,,,2023,9,September
2023-09-01,Weekend,25,935,0.974,26,934,0.973,960,,,2023,9,September
2023-09-01,7-Day,128,3812,0.968,138,3802,0.965,3940,26.0,99.3,2023,9,September
2023-10-01,Weekday,130,3148,0.96,140,3138,0.957,3278,,,2023,10,October
2023-10-01,AM Rush,14,404,0.967,14,404,0.967,418,,,2023,10,October
2023-10-01,PM Rush,43,529,0.925,50,522,0.913,572,,,2023,10,October
2023-10-01,Weekend,56,808,0.935,57,807,0.934,864,,,2023,10,October
2023-10-01,7-Day,186,3956,0.955,197,3945,0.952,4142,16.0,99.6,2023,10,October
2023-11-01,Weekday,624,2505,0.801,638,2491,0.796,3129,,,2023,11,November
2023-11-01,AM Rush,125,274,0.687,125,274,0.687,399,,,2023,11,November
2023-11-01,PM Rush,150,396,0.725,162,384,0.703,546,,,2023,11,November
2023-11-01,Weekend,81,783,0.906,81,783,0.906,864,,,2023,11,November
2023-11-01,7-Day,705,3288,0.823,719,3274,0.82,3993,62.0,98.4,2023,11,November
2023-12-01,Weekday,249,2731,0.916,297,2683,0.9,2980,,,2023,12,December
2023-12-01,AM Rush,51,329,0.866,51,329,0.866,380,,,2023,12,December
2023-12-01,PM Rush,77,443,0.852,114,406,0.781,520,,,2023,12,December
2023-12-01,Weekend,37,1019,0.965,39,1017,0.963,1056,,,2023,12,December
2023-12-01,7-Day,286,3750,0.929,336,3700,0.917,4036,39.0,99.0,2023,12,December
2024-01-01,Weekday,121,3157,0.963,133,3145,0.959,3278,,,2024,1,January
2024-01-01,AM Rush,21,331,0.94,21,331,0.94,352,,,2024,1,January
2024-01-01,PM Rush,57,493,0.896,68,482,0.876,550,,,2024,1,January
2024-01-01,Weekend,14,850,0.984,15,849,0.983,864,,,2024,1,January
2024-01-01,7-Day,135,4007,0.967,148,3994,0.964,4142,41.0,99.0,2024,1,January
2024-02-01,Weekday,108,2872,0.964,112,2868,0.962,2980,,,2024,2,February
2024-02-01,AM Rush,32,348,0.916,32,348,0.916,380,,,2024,2,February
2024-02-01,PM Rush,28,492,0.946,31,489,0.94,520,,,2024,2,February
2024-02-01,Weekend,28,836,0.968,28,836,0.968,864,,,2024,2,February
2024-02-01,7-Day,136,3708,0.965,140,3704,0.964,3844,33.0,99.1,2024,2,February
2024-03-01,Weekday,60,3069,0.981,69,3060,0.978,3129,,,2024,3,March
2024-03-01,AM Rush,1,398,0.997,1,398,0.997,399,,,2024,3,March
2024-03-01,PM Rush,38,508,0.93,46,500,0.916,546,,,2024,3,March
2024-03-01,Weekend,62,898,0.935,63,897,0.934,960,,,2024,3,March
2024-03-01,7-Day,122,3967,0.97,132,3957,0.968,4089,19.0,99.5,2024,3,March
2024-04-01,Weekday,64,3214,0.98,79,3199,0.976,3278,,,2024,4,April
2024-04-01,AM Rush,11,407,0.974,11,407,0.974,418,,,2024,4,April
2024-04-01,PM Rush,23,549,0.96,38,534,0.934,572,,,2024,4,April
2024-04-01,Weekend,14,754,0.982,15,753,0.98,768,,,2024,4,April
2024-04-01,7-Day,78,3968,0.981,94,3952,0.977,4046,18.0,99.6,2024,4,April
2024-05-01,Weekday,70,3208,0.979,85,3193,0.974,3278,,,2024,5,May
2024-05-01,AM Rush,10,408,0.976,10,408,0.976,418,,,2024,5,May
2024-05-01,PM Rush,10,562,0.983,19,553,0.967,572,,,2024,5,May
2024-05-01,Weekend,17,847,0.98,19,845,0.978,864,,,2024,5,May
2024-05-01,7-Day,87,4055,0.979,104,4038,0.975,4142,4.0,99.9,2024,5,May
2024-06-01,Weekday,76,2755,0.973,89,2742,0.969,2831,,,2024,6,June
2024-06-01,AM Rush,1,360,0.997,1,360,0.997,361,,,2024,6,June
2024-06-01,PM Rush,32,462,0.935,38,456,0.923,494,,,2024,6,June
2024-06-01,Weekend,35,1021,0.967,35,1021,0.967,1056,,,2024,6,June
2024-06-01,7-Day,111,3776,0.971,124,3763,0.968,3887,13.0,99.7,2024,6,June
2024-07-01,Weekday,99,3179,0.97,114,3164,0.965,3278,,,2024,7,July
2024-07-01,AM Rush,9,409,0.978,9,409,0.978,418,,,2024,7,July
2024-07-01,PM Rush,46,526,0.92,58,514,0.899,572,,,2024,7,July
2024-07-01,Weekend,14,850,0.984,14,850,0.984,864,,,2024,7,July
2024-07-01,7-Day,113,4029,0.973,128,4014,0.969,4142,39.0,99.1,2024,7,July
2024-08-01,Weekday,38,3240,0.988,49,3229,0.985,3278,,,2024,8,August
2024-08-01,AM Rush,8,410,0.981,8,410,0.981,418,,,2024,8,August
2024-08-01,PM Rush,10,562,0.983,19,553,0.967,572,,,2024,8,August
2024-08-01,Weekend,24,840,0.972,26,838,0.97,864,,,2024,8,August
2024-08-01,7-Day,62,4080,0.985,75,4067,0.982,4142,3.0,99.9,2024,8,August
2024-09-01,Weekday,56,2924,0.981,63,2917,0.979,2980,,,2024,9,September
2024-09-01,AM Rush,3,377,0.992,3,377,0.992,380,,,2024,9,September
2024-09-01,PM Rush,17,503,0.967,20,500,0.962,520,,,2024,9,September
2024-09-01,Weekend,31,929,0.968,31,929,0.968,960,,,2024,9,September
2024-09-01,7-Day,87,3853,0.978,94,3846,0.976,3940,6.0,99.8,2024,9,September
2024-10-01,Weekday,292,3135,0.915,321,3106,0.906,3427,,,2024,10,October
2024-10-01,AM Rush,61,376,0.86,61,376,0.86,437,,,2024,10,October
2024-10-01,PM Rush,41,557,0.931,68,530,0.886,598,,,2024,10,October
2024-10-01,Weekend,17,751,0.978,18,750,0.977,768,,,2024,10,October
2024-10-01,7-Day,309,3886,0.926,339,3856,0.919,4195,31.0,99.3,2024,10,October
2024-11-01,Weekday,305,2824,0.903,329,2800,0.895,3129,,,2024,11,November
2024-11-01,AM Rush,75,324,0.812,75,324,0.812,399,,,2024,11,November
2024-11-01,PM Rush,47,499,0.914,67,479,0.877,546,,,2024,11,November
2024-11-01,Weekend,59,805,0.932,59,805,0.932,864,,,2024,11,November
2024-11-01,7-Day,364,3629,0.909,388,3605,0.903,3993,12.0,99.7,2024,11,November
2024-12-01,Weekday,138,2991,0.956,169,2960,0.946,3129,,,2024,12,December
2024-12-01,AM Rush,17,382,0.957,17,382,0.957,399,,,2024,12,December
2024-12-01,PM Rush,36,510,0.934,56,490,0.897,546,,,2024,12,December
2024-12-01,Weekend,23,937,0.976,23,937,0.976,960,,,2024,12,December
2024-12-01,7-Day,161,3928,0.961,192,3897,0.953,4089,9.0,99.8,2024,12,December
2025-01-01,Weekday,72,3206,0.978,78,3200,0.976,3278,,,2025,1,January
2025-01-01,AM Rush,20,398,0.952,20,398,0.952,418,,,2025,1,January
2025-01-01,PM Rush,8,590,0.987,12,586,0.98,598,,,2025,1,January
2025-01-01,Weekend,21,843,0.976,21,843,0.976,864,,,2025,1,January
2025-01-01,7-Day,93,4049,0.978,99,4043,0.976,4142,16.0,99.6,2025,1,January
2025-02-01,Weekday,86,2745,0.97,89,2742,0.969,2831,,,2025,2,February
2025-02-01,AM Rush,16,345,0.956,16,345,0.956,361,,,2025,2,February
2025-02-01,PM Rush,16,504,0.969,16,504,0.969,520,,,2025,2,February
2025-02-01,Weekend,109,755,0.874,109,755,0.874,864,,,2025,2,February
2025-02-01,7-Day,195,3500,0.947,198,3497,0.946,3695,26.0,99.3,2025,2,February
2025-03-01,Weekday,91,3038,0.971,91,3038,0.971,3129,,,2025,3,March
2025-03-01,AM Rush,11,388,0.972,11,388,0.972,399,,,2025,3,March
2025-03-01,PM Rush,22,524,0.96,22,524,0.96,546,,,2025,3,March
2025-03-01,Weekend,21,939,0.978,21,939,0.978,960,,,2025,3,March
2025-03-01,7-Day,112,3977,0.973,112,3977,0.973,4089,20.0,99.5,2025,3,March
2025-04-01,Weekday,101,3177,0.969,103,3175,0.969,3278,,,2025,4,April
2025-04-01,AM Rush,3,415,0.993,3,415,0.993,418,,,2025,4,April
2025-04-01,PM Rush,45,527,0.921,45,527,0.921,572,,,2025,4,April
2025-04-01,Weekend,11,757,0.986,11,757,0.986,768,,,2025,4,April
2025-04-01,7-Day,112,3934,0.972,114,3932,0.972,4046,36.0,99.1,2025,4,April
2025-05-01,Weekday,19,3259,0.994,21,3257,0.994,3278,,,2025,5,May
2025-05-01,AM Rush,3,415,0.993,3,415,0.993,418,,,2025,5,May
2025-05-01,PM Rush,1,597,0.998,3,595,0.995,598,,,2025,5,May
2025-05-01,Weekend,33,831,0.962,36,828,0.958,864,,,2025,5,May
2025-05-01,7-Day,52,4090,0.987,57,4085,0.986,4142,3.0,99.9,2025,5,May
2025-06-01,Weekday,96,3033,0.969,101,3028,0.968,3129,,,2025,6,June
2025-06-01,AM Rush,6,393,0.985,6,393,0.985,399,,,2025,6,June
2025-06-01,PM Rush,19,501,0.963,19,501,0.963,520,,,2025,6,June
2025-06-01,Weekend,15,849,0.983,15,849,0.983,864,,,2025,6,June
2025-06-01,7-Day,111,3882,0.972,116,3877,0.971,3993,15.0,99.6,2025,6,June
2025-07-01,Weekday,123,3155,0.962,126,3152,0.962,3278,,,2025,7,July
2025-07-01,AM Rush,5,413,0.988,5,413,0.988,418,,,2025,7,July
2025-07-01,PM Rush,29,569,0.952,30,568,0.95,598,,,2025,7,July
2025-07-01,Weekend,5,859,0.994,6,858,0.993,864,,,2025,7,July
2025-07-01,7-Day,128,4014,0.969,132,4010,0.968,4142,31.0,99.3,2025,7,July
2025-08-01,Weekday,121,3008,0.961,121,3008,0.961,3129,,,2025,8,August
2025-08-01,AM Rush,14,385,0.965,14,385,0.965,399,,,2025,8,August
2025-08-01,PM Rush,8,564,0.986,8,564,0.986,572,,,2025,8,August
2025-08-01,Weekend,16,944,0.983,16,944,0.983,960,,,2025,8,August
2025-08-01,7-Day,137,3952,0.966,137,3952,0.966,4089,6.0,99.9,2025,8,August
2025-09-01,Weekday,52,3077,0.983,56,3073,0.982,3129,,,2025,9,September
2025-09-01,AM Rush,13,386,0.967,13,386,0.967,399,,,2025,9,September
2025-09-01,PM Rush,0,546,1.0,2,544,0.996,546,,,2025,9,September
2025-09-01,Weekend,2,862,0.998,3,861,0.997,864,,,2025,9,September
2025-09-01,7-Day,54,3939,0.986,59,3934,0.985,3993,4.0,99.9,2025,9,September
2025-10-01,Weekday,102,3325,0.97,110,3317,0.968,3427,,,2025,10,October
2025-10-01,AM Rush,23,414,0.947,23,414,0.947,437,,,2025,10,October
2025-10-01,PM Rush,14,584,0.977,21,577,0.965,598,,,2025,10,October
2025-10-01,Weekend,5,763,0.993,5,763,0.993,768,,,2025,10,October
2025-10-01,7-Day,107,4088,0.974,115,4080,0.973,4195,13.0,99.7,2025,10,October
2025-11-01,Weekday,249,2582,0.912,252,2579,0.911,2831,,,2025,11,November
2025-11-01,AM Rush,29,332,0.92,29,332,0.92,361,,,2025,11,November
2025-11-01,PM Rush,83,463,0.848,86,460,0.842,546,,,2025,11,November
2025-11-01,Weekend,54,1002,0.949,59,997,0.944,1056,,,2025,11,November
2025-11-01,7-Day,303,3584,0.922,311,3576,0.92,3887,54.0,98.6,2025,11,November
2025-12-01,Weekday,70,3208,0.979,77,3201,0.977,3278,,,2025,12,December
2025-12-01,AM Rush,7,411,0.983,7,411,0.983,418,,,2025,12,December
2025-12-01,PM Rush,24,548,0.958,29,543,0.949,572,,,2025,12,December
2025-12-01,Weekend,11,853,0.987,11,853,0.987,864,,,2025,12,December
2025-12-01,7-Day,81,4061,0.98,88,4054,0.979,4142,16.0,99.6,2025,12,December
2026-01-01,Weekday,100,3029,0.968,102,3027,0.967,3129,,,2026,1,January
2026-01-01,AM Rush,10,389,0.975,10,389,0.975,399,,,2026,1,January
2026-01-01,PM Rush,26,572,0.957,27,571,0.955,598,,,2026,1,January
2026-01-01,Weekend,49,911,0.949,49,911,0.949,960,,,2026,1,January
2026-01-01,7-Day,149,3940,0.964,151,3938,0.963,4089,20.0,99.5,2026,1,January
