Fold,month,actual_otp,predicted_otp
1,2009-11-01,88.4,94.71892
1,2009-12-01,95.39999999999999,90.27443
1,2010-01-01,97.2,96.75342
1,2010-02-01,96.3,96.22288
1,2010-03-01,95.8,98.395195
1,2010-04-01,97.2,97.093185
1,2010-05-01,98.6,95.97292
1,2010-06-01,95.19999999999999,96.61652
1,2010-07-01,95.19999999999999,96.351105
1,2010-08-01,97.39999999999999,95.87597
1,2010-09-01,97.1,95.83612
1,2010-10-01,94.5,95.85029
1,2010-11-01,90.0,94.034744
1,2010-12-01,93.60000000000001,91.015724
1,2011-01-01,94.89999999999999,96.29773
1,2011-02-01,98.3,97.65853
1,2011-03-01,96.5,98.734215
1,2011-04-01,96.8,92.83274
1,2011-05-01,95.89999999999999,96.21776
1,2011-06-01,96.39999999999999,96.535484
1,2011-07-01,97.3,96.1503
1,2011-08-01,91.8,97.42798
1,2011-09-01,93.89999999999999,93.42962
1,2011-10-01,89.8,94.66474
1,2011-11-01,86.8,90.740814
1,2011-12-01,96.8,91.267204
1,2012-01-01,93.4,96.57198
1,2012-02-01,95.39999999999999,97.10592
1,2012-03-01,92.9,97.236275
1,2012-04-01,97.2,96.1845
1,2012-05-01,97.6,96.154274
1,2012-06-01,93.2,97.20891
1,2012-07-01,94.89999999999999,97.133675
1,2012-08-01,95.39999999999999,96.94364
1,2012-09-01,91.10000000000001,92.71363
1,2012-10-01,92.60000000000001,95.11669
1,2012-11-01,74.4,96.30608
1,2012-12-01,87.7,92.514404
1,2013-01-01,94.6,91.56123
2,2013-02-01,96.6,93.966385
2,2013-03-01,96.8,94.92713
2,2013-04-01,90.5,96.04465
2,2013-05-01,93.89999999999999,93.959435
2,2013-06-01,93.5,93.10355
2,2013-07-01,95.8,94.80293
2,2013-08-01,96.3,95.39356
2,2013-09-01,97.7,95.26831
2,2013-10-01,94.19999999999999,94.941734
2,2013-11-01,86.6,91.60181
2,2013-12-01,97.1,90.59034
2,2014-01-01,94.69999999999999,94.07801
2,2014-02-01,94.0,95.77009
2,2014-03-01,91.8,94.95033
2,2014-04-01,94.39999999999999,94.56482
2,2014-05-01,93.8,94.432465
2,2014-06-01,91.7,94.69968
2,2014-07-01,92.60000000000001,92.28289
2,2014-08-01,92.10000000000001,89.5396
2,2014-09-01,93.0,90.3691
2,2014-10-01,89.60000000000001,91.55955
2,2014-11-01,83.2,88.94709
2,2014-12-01,90.8,92.64889
2,2015-01-01,94.8,93.273926
2,2015-02-01,96.5,94.022675
2,2015-03-01,95.6,95.044075
2,2015-04-01,95.7,95.753395
2,2015-05-01,95.1,97.32353
2,2015-06-01,96.1,95.00209
2,2015-07-01,97.89999999999999,93.88438
2,2015-08-01,97.89999999999999,93.70817
2,2015-09-01,96.6,92.94494
2,2015-10-01,94.3,91.45834
2,2015-11-01,85.1,89.9497
2,2015-12-01,95.3,91.09407
2,2016-01-01,92.60000000000001,92.833145
2,2016-02-01,96.89999999999999,93.631035
2,2016-03-01,98.4,94.178604
2,2016-04-01,94.6,94.29745
3,2016-05-01,97.8,95.37906
3,2016-06-01,96.89999999999999,96.64639
3,2016-07-01,97.3,95.641624
3,2016-08-01,97.1,97.124435
3,2016-09-01,93.8,93.72592
3,2016-10-01,89.3,90.141945
3,2016-11-01,82.89999999999999,86.725525
3,2016-12-01,92.10000000000001,95.290794
3,2017-01-01,97.2,93.73376
3,2017-02-01,94.19999999999999,97.29068
3,2017-03-01,98.0,94.58325
3,2017-04-01,97.39999999999999,94.7558
3,2017-05-01,98.1,96.36096
3,2017-06-01,98.1,94.320015
3,2017-07-01,98.1,96.560875
3,2017-08-01,98.3,95.53909
3,2017-09-01,99.0,93.70216
3,2017-10-01,96.7,93.188515
3,2017-11-01,89.8,90.09254
3,2017-12-01,95.5,93.262474
3,2018-01-01,97.3,94.76181
3,2018-02-01,98.0,96.67529
3,2018-03-01,97.5,97.02026
3,2018-04-01,98.3,93.93885
3,2018-05-01,97.89999999999999,96.816475
3,2018-06-01,96.7,94.78313
3,2018-07-01,96.2,95.271484
3,2018-08-01,98.0,95.05882
3,2018-09-01,96.2,94.193825
3,2018-10-01,92.2,93.024956
3,2018-11-01,86.4,85.50402
3,2018-12-01,95.89999999999999,95.56567
3,2019-01-01,97.39999999999999,94.97062
3,2019-02-01,96.39999999999999,96.60026
3,2019-03-01,98.1,95.142845
3,2019-04-01,97.89999999999999,95.19721
3,2019-05-01,97.2,96.00644
3,2019-06-01,97.89999999999999,95.16547
3,2019-07-01,97.7,96.66044
4,2019-08-01,96.7,95.81847
4,2019-09-01,97.6,95.37756
4,2019-10-01,92.0,94.27488
4,2019-11-01,91.10000000000001,85.32218
4,2019-12-01,93.7,94.34302
4,2020-01-01,98.4,94.05046
4,2020-02-01,98.3,96.74213
4,2020-03-01,99.3,97.98648
4,2020-04-01,96.7,97.30091
4,2020-05-01,99.0,97.05947
4,2020-06-01,98.1,96.34609
4,2020-07-01,99.2,95.63903
4,2020-08-01,96.8,96.003334
4,2020-09-01,98.6,94.16245
4,2020-10-01,97.39999999999999,94.62471
4,2020-11-01,93.7,91.62043
4,2020-12-01,97.5,93.84751
4,2021-01-01,97.7,95.33557
4,2021-02-01,96.0,96.07799
4,2021-03-01,97.89999999999999,97.053955
4,2021-04-01,98.7,96.45142
4,2021-05-01,99.2,96.73186
4,2021-06-01,97.7,96.54182
4,2021-07-01,97.3,95.80872
4,2021-08-01,97.2,95.986565
4,2021-09-01,96.89999999999999,95.22644
4,2021-10-01,96.5,93.331116
4,2021-11-01,92.0,91.788445
4,2021-12-01,96.5,94.10883
4,2022-01-01,98.2,95.21113
4,2022-02-01,98.2,97.86263
4,2022-03-01,97.3,95.72631
4,2022-04-01,95.6,96.74564
4,2022-05-01,93.7,97.7756
4,2022-06-01,96.1,94.97634
4,2022-07-01,95.7,97.093254
4,2022-08-01,96.89999999999999,97.643
4,2022-09-01,99.2,96.88578
4,2022-10-01,95.7,94.881226
5,2022-11-01,89.8,91.12078
5,2022-12-01,96.3,95.60601
5,2023-01-01,99.0,96.80503
5,2023-02-01,98.6,97.900665
5,2023-03-01,98.5,98.09725
5,2023-04-01,97.89999999999999,96.513016
5,2023-05-01,97.2,97.04544
5,2023-06-01,97.89999999999999,97.17918
5,2023-07-01,98.1,97.24967
5,2023-08-01,99.2,97.41896
5,2023-09-01,96.8,96.644424
5,2023-10-01,95.5,94.13809
5,2023-11-01,82.3,92.093376
5,2023-12-01,92.9,94.44163
5,2024-01-01,96.7,97.49626
5,2024-02-01,96.5,97.57262
5,2024-03-01,97.0,98.0846
5,2024-04-01,98.1,96.81979
5,2024-05-01,97.89999999999999,97.02611
5,2024-06-01,97.1,97.971054
5,2024-07-01,97.3,97.640144
5,2024-08-01,98.5,97.280045
5,2024-09-01,97.8,97.331726
5,2024-10-01,92.60000000000001,94.986664
5,2024-11-01,90.9,89.09992
5,2024-12-01,96.1,95.499596
5,2025-01-01,97.8,96.48635
5,2025-02-01,94.69999999999999,97.85808
5,2025-03-01,97.3,97.16689
5,2025-04-01,97.2,97.46909
5,2025-05-01,98.7,97.34491
5,2025-06-01,97.2,97.88381
5,2025-07-01,96.89999999999999,97.02027
5,2025-08-01,96.6,96.94531
5,2025-09-01,98.6,97.03954
5,2025-10-01,97.39999999999999,95.619194
5,2025-11-01,92.2,93.413475
5,2025-12-01,98.0,95.59813
5,2026-01-01,96.39999999999999,96.923775
