Fold,month,actual_otp,predicted_otp,residual,absolute_error,lower_80,upper_80,lower_90,upper_90,inside_80,inside_90
1,2009-11-01,88.4,94.71892,-6.318919999999991,6.318919999999991,91.59245,98.076556,90.23920629999999,98.91498,False,False
1,2009-12-01,95.4,90.27443,5.12557000000001,5.12557000000001,87.14796,93.632066,85.79471629999999,94.47049,False,False
1,2010-01-01,97.2,96.75342,0.4465799999999973,0.4465799999999973,93.62695000000001,100.0,92.2737063,100.0,True,True
1,2010-02-01,96.3,96.22288,0.07711999999999364,0.07711999999999364,93.09641,99.580516,91.7431663,100.0,True,True
1,2010-03-01,95.8,98.395195,-2.595195000000004,2.595195000000004,95.268725,100.0,93.9154813,100.0,True,True
1,2010-04-01,97.2,97.093185,0.10681499999999744,0.10681499999999744,93.96671500000001,100.0,92.6134713,100.0,True,True
1,2010-05-01,98.6,95.97292,2.6270799999999923,2.6270799999999923,92.84645,99.330556,91.4932063,100.0,True,True
1,2010-06-01,95.2,96.61652,-1.4165199999999913,1.4165199999999913,93.49005,99.974156,92.13680629999999,100.0,True,True
1,2010-07-01,95.2,96.351105,-1.1511050000000012,1.1511050000000012,93.224635,99.708741,91.8713913,100.0,True,True
1,2010-08-01,97.4,95.87597,1.5240300000000104,1.5240300000000104,92.7495,99.233606,91.39625629999999,100.0,True,True
1,2010-09-01,97.1,95.83612,1.2638800000000003,1.2638800000000003,92.70965,99.193756,91.35640629999999,100.0,True,True
1,2010-10-01,94.5,95.85029,-1.350290000000001,1.350290000000001,92.72382,99.207926,91.3705763,100.0,True,True
1,2010-11-01,90.0,94.034744,-4.034744000000003,4.034744000000003,90.908274,97.39238,89.5550303,98.230804,False,True
1,2010-12-01,93.6,91.015724,2.5842759999999885,2.5842759999999885,87.88925400000001,94.37336,86.5360103,95.21178400000001,True,True
1,2011-01-01,94.9,96.29773,-1.3977299999999957,1.3977299999999957,93.17126,99.655366,91.8180163,100.0,True,True
1,2011-02-01,98.3,97.65853,0.6414699999999982,0.6414699999999982,94.53206,100.0,93.1788163,100.0,True,True
1,2011-03-01,96.5,98.734215,-2.234215000000006,2.234215000000006,95.60774500000001,100.0,94.2545013,100.0,True,True
1,2011-04-01,96.8,92.83274,3.967259999999996,3.967259999999996,89.70627,96.190376,88.3530263,97.0288,False,True
1,2011-05-01,95.9,96.21776,-0.3177599999999927,0.3177599999999927,93.09129,99.575396,91.7380463,100.0,True,True
1,2011-06-01,96.4,96.535484,-0.13548399999999106,0.13548399999999106,93.409014,99.89312,92.05577029999999,100.0,True,True
1,2011-07-01,97.3,96.1503,1.1496999999999957,1.1496999999999957,93.02383,99.507936,91.6705863,100.0,True,True
1,2011-08-01,91.8,97.42798,-5.627980000000008,5.627980000000008,94.30151000000001,100.0,92.9482663,100.0,False,False
1,2011-09-01,93.9,93.42962,0.4703800000000058,0.4703800000000058,90.30315,96.787256,88.9499063,97.62568,True,True
1,2011-10-01,89.8,94.66474,-4.864739999999998,4.864739999999998,91.53827,98.022376,90.18502629999999,98.8608,False,False
1,2011-11-01,86.8,90.740814,-3.940814000000003,3.940814000000003,87.614344,94.09845,86.2611003,94.936874,False,True
1,2011-12-01,96.8,91.267204,5.5327959999999905,5.5327959999999905,88.14073400000001,94.62484,86.7874903,95.46326400000001,False,False
1,2012-01-01,93.4,96.57198,-3.1719799999999907,3.1719799999999907,93.44551,99.929616,92.09226629999999,100.0,False,True
1,2012-02-01,95.4,97.10592,-1.7059199999999919,1.7059199999999919,93.97945,100.0,92.62620629999999,100.0,True,True
1,2012-03-01,92.9,97.236275,-4.3362750000000005,4.3362750000000005,94.10980500000001,100.0,92.7565613,100.0,False,True
1,2012-04-01,97.2,96.1845,1.015500000000003,1.015500000000003,93.05803,99.542136,91.7047863,100.0,True,True
1,2012-05-01,97.6,96.154274,1.4457259999999934,1.4457259999999934,93.027804,99.51191,91.6745603,100.0,True,True
1,2012-06-01,93.2,97.20891,-4.00891,4.00891,94.08244,100.0,92.7291963,100.0,False,True
1,2012-07-01,94.9,97.133675,-2.233674999999991,2.233674999999991,94.007205,100.0,92.65396129999999,100.0,True,True
1,2012-08-01,95.4,96.94364,-1.5436399999999963,1.5436399999999963,93.81717,100.0,92.4639263,100.0,True,True
1,2012-09-01,91.1,92.71363,-1.6136300000000006,1.6136300000000006,89.58716,96.071266,88.23391629999999,96.90969,True,True
1,2012-10-01,92.6,95.11669,-2.516690000000011,2.516690000000011,91.99022000000001,98.474326,90.6369763,99.31275000000001,True,True
1,2012-11-01,74.4,96.30608,-21.90607999999999,21.90607999999999,93.17961,99.663716,91.82636629999999,100.0,False,False
1,2012-12-01,87.7,92.514404,-4.814403999999996,4.814403999999996,89.387934,95.87204,88.0346903,96.710464,False,False
1,2013-01-01,94.6,91.56123,3.0387699999999995,3.0387699999999995,88.43476,94.918866,87.08151629999999,95.75729,True,True
2,2013-02-01,96.6,93.966385,2.633614999999992,2.633614999999992,90.839915,97.324021,89.4866713,98.162445,True,True
2,2013-03-01,96.8,94.92713,1.8728699999999918,1.8728699999999918,91.80066000000001,98.284766,90.4474163,99.12319000000001,True,True
2,2013-04-01,90.5,96.04465,-5.544650000000004,5.544650000000004,92.91818,99.402286,91.5649363,100.0,False,False
2,2013-05-01,93.9,93.959435,-0.059434999999993465,0.059434999999993465,90.832965,97.317071,89.4797213,98.155495,True,True
2,2013-06-01,93.5,93.10355,0.3964500000000015,0.3964500000000015,89.97708,96.461186,88.6238363,97.29961,True,True
2,2013-07-01,95.8,94.80293,0.9970699999999937,0.9970699999999937,91.67646,98.160566,90.3232163,98.99899,True,True
2,2013-08-01,96.3,95.39356,0.9064400000000035,0.9064400000000035,92.26709,98.751196,90.91384629999999,99.58962,True,True
2,2013-09-01,97.7,95.26831,2.4316900000000032,2.4316900000000032,92.14184,98.625946,90.7885963,99.46437,True,True
2,2013-10-01,94.2,94.941734,-0.7417339999999939,0.7417339999999939,91.815264,98.29937,90.46202029999999,99.137794,True,True
2,2013-11-01,86.6,91.60181,-5.001810000000006,5.001810000000006,88.47534,94.959446,87.1220963,95.79787,False,False
2,2013-12-01,97.1,90.59034,6.509659999999997,6.509659999999997,87.46387,93.947976,86.11062629999999,94.7864,False,False
2,2014-01-01,94.7,94.07801,0.6219899999999967,0.6219899999999967,90.95154000000001,97.435646,89.5982963,98.27407000000001,True,True
2,2014-02-01,94.0,95.77009,-1.7700899999999962,1.7700899999999962,92.64362,99.127726,91.29037629999999,99.96615,True,True
2,2014-03-01,91.8,94.95033,-3.1503299999999967,3.1503299999999967,91.82386,98.307966,90.47061629999999,99.14639,False,True
2,2014-04-01,94.4,94.56482,-0.16481999999999175,0.16481999999999175,91.43835,97.922456,90.08510629999999,98.76088,True,True
2,2014-05-01,93.8,94.432465,-0.6324649999999963,0.6324649999999963,91.305995,97.79010099999999,89.95275129999999,98.628525,True,True
2,2014-06-01,91.7,94.69968,-2.999679999999998,2.999679999999998,91.57321,98.057316,90.2199663,98.89574,True,True
2,2014-07-01,92.6,92.28289,0.31710999999999956,0.31710999999999956,89.15642,95.640526,87.80317629999999,96.47895,True,True
2,2014-08-01,92.1,89.5396,2.5604000000000013,2.5604000000000013,86.41313,92.89723599999999,85.05988629999999,93.73566,True,True
2,2014-09-01,93.0,90.3691,2.630899999999997,2.630899999999997,87.24263,93.726736,85.8893863,94.56516,True,True
2,2014-10-01,89.60000000000001,91.55955,-1.959549999999993,1.959549999999993,88.43308,94.917186,87.0798363,95.75561,True,True
2,2014-11-01,83.2,88.94709,-5.74709,5.74709,85.82062,92.304726,84.4673763,93.14315,False,False
2,2014-12-01,90.8,92.64889,-1.8488899999999973,1.8488899999999973,89.52242,96.006526,88.16917629999999,96.84495,True,True
2,2015-01-01,94.8,93.273926,1.5260739999999942,1.5260739999999942,90.147456,96.631562,88.7942123,97.469986,True,True
2,2015-02-01,96.5,94.022675,2.4773249999999933,2.4773249999999933,90.89620500000001,97.380311,89.5429613,98.21873500000001,True,True
2,2015-03-01,95.6,95.044075,0.5559249999999878,0.5559249999999878,91.91760500000001,98.401711,90.5643613,99.24013500000001,True,True
2,2015-04-01,95.7,95.753395,-0.05339499999999475,0.05339499999999475,92.626925,99.111031,91.27368129999999,99.949455,True,True
2,2015-05-01,95.1,97.32353,-2.223530000000011,2.223530000000011,94.19706000000001,100.0,92.8438163,100.0,True,True
2,2015-06-01,96.1,95.00209,1.0979099999999988,1.0979099999999988,91.87562,98.359726,90.52237629999999,99.19815,True,True
2,2015-07-01,97.9,93.88438,4.015620000000013,4.015620000000013,90.75791,97.24201599999999,89.40466629999999,98.08044,False,True
2,2015-08-01,97.9,93.70817,4.19183000000001,4.19183000000001,90.5817,97.065806,89.22845629999999,97.90423,False,True
2,2015-09-01,96.6,92.94494,3.6550599999999918,3.6550599999999918,89.81847,96.302576,88.4652263,97.141,False,True
2,2015-10-01,94.3,91.45834,2.8416599999999903,2.8416599999999903,88.33187000000001,94.815976,86.9786263,95.65440000000001,True,True
2,2015-11-01,85.1,89.9497,-4.849700000000013,4.849700000000013,86.82323000000001,93.307336,85.4699863,94.14576000000001,False,False
2,2015-12-01,95.3,91.09407,4.205929999999995,4.205929999999995,87.9676,94.451706,86.6143563,95.29013,False,False
2,2016-01-01,92.6,92.833145,-0.23314500000000749,0.23314500000000749,89.706675,96.190781,88.3534313,97.029205,True,True
2,2016-02-01,96.9,93.631035,3.2689650000000086,3.2689650000000086,90.504565,96.988671,89.15132129999999,97.827095,True,True
2,2016-03-01,98.4,94.178604,4.221395999999999,4.221395999999999,91.05213400000001,97.53624,89.6988903,98.37466400000001,False,False
2,2016-04-01,94.6,94.29745,0.30254999999999654,0.30254999999999654,91.17098,97.655086,89.81773629999999,98.49351,True,True
3,2016-05-01,97.8,95.37906,2.4209400000000016,2.4209400000000016,92.25259,98.736696,90.89934629999999,99.57512,True,True
3,2016-06-01,96.9,96.64639,0.253610000000009,0.253610000000009,93.51992,100.0,92.16667629999999,100.0,True,True
3,2016-07-01,97.3,95.641624,1.658376000000004,1.658376000000004,92.515154,98.99925999999999,91.16191029999999,99.837684,True,True
3,2016-08-01,97.1,97.124435,-0.024435000000011087,0.024435000000011087,93.99796500000001,100.0,92.6447213,100.0,True,True
3,2016-09-01,93.8,93.72592,0.07407999999999504,0.07407999999999504,90.59945,97.083556,89.2462063,97.92198,True,True
3,2016-10-01,89.3,90.141945,-0.8419450000000097,0.8419450000000097,87.01547500000001,93.499581,85.6622313,94.33800500000001,True,True
3,2016-11-01,82.89999999999999,86.725525,-3.825525000000013,3.825525000000013,83.599055,90.083161,82.2458113,90.92158500000001,False,True
3,2016-12-01,92.1,95.290794,-3.190794000000011,3.190794000000011,92.16432400000001,98.64843,90.8110803,99.48685400000001,False,True
3,2017-01-01,97.2,93.73376,3.466239999999999,3.466239999999999,90.60729,97.091396,89.2540463,97.92982,False,True
3,2017-02-01,94.2,97.29068,-3.090679999999992,3.090679999999992,94.16421,100.0,92.81096629999999,100.0,True,True
3,2017-03-01,98.0,94.58325,3.4167499999999933,3.4167499999999933,91.45678000000001,97.940886,90.1035363,98.77931000000001,False,True
3,2017-04-01,97.4,94.7558,2.644200000000012,2.644200000000012,91.62933,98.113436,90.27608629999999,98.95186,True,True
3,2017-05-01,98.1,96.36096,1.7390399999999886,1.7390399999999886,93.23449000000001,99.718596,91.8812463,100.0,True,True
3,2017-06-01,98.1,94.320015,3.7799849999999964,3.7799849999999964,91.193545,97.677651,89.8403013,98.516075,False,True
3,2017-07-01,98.1,96.560875,1.5391249999999985,1.5391249999999985,93.434405,99.918511,92.08116129999999,100.0,True,True
3,2017-08-01,98.3,95.53909,2.7609099999999955,2.7609099999999955,92.41262,98.896726,91.0593763,99.73515,True,True
3,2017-09-01,99.0,93.70216,5.297839999999994,5.297839999999994,90.57569000000001,97.059796,89.2224463,97.89822000000001,False,False
3,2017-10-01,96.7,93.188515,3.5114850000000075,3.5114850000000075,90.062045,96.546151,88.70880129999999,97.384575,False,True
3,2017-11-01,89.8,90.09254,-0.29254000000000246,0.29254000000000246,86.96607,93.450176,85.6128263,94.2886,True,True
3,2017-12-01,95.5,93.262474,2.2375260000000026,2.2375260000000026,90.136004,96.62011,88.78276029999999,97.458534,True,True
3,2018-01-01,97.3,94.76181,2.53819,2.53819,91.63534,98.119446,90.28209629999999,98.95787,True,True
3,2018-02-01,98.0,96.67529,1.324709999999996,1.324709999999996,93.54882,100.0,92.1955763,100.0,True,True
3,2018-03-01,97.5,97.02026,0.4797400000000067,0.4797400000000067,93.89379,100.0,92.54054629999999,100.0,True,True
3,2018-04-01,98.3,93.93885,4.361149999999995,4.361149999999995,90.81238,97.296486,89.4591363,98.13491,False,False
3,2018-05-01,97.9,96.816475,1.0835250000000087,1.0835250000000087,93.690005,100.0,92.33676129999999,100.0,True,True
3,2018-06-01,96.7,94.78313,1.916870000000003,1.916870000000003,91.65666,98.140766,90.3034163,98.97919,True,True
3,2018-07-01,96.2,95.271484,0.9285160000000019,0.9285160000000019,92.145014,98.62912,90.7917703,99.467544,True,True
3,2018-08-01,98.0,95.05882,2.941180000000003,2.941180000000003,91.93235,98.416456,90.57910629999999,99.25488,True,True
3,2018-09-01,96.2,94.193825,2.006174999999999,2.006174999999999,91.067355,97.551461,89.7141113,98.389885,True,True
3,2018-10-01,92.2,93.024956,-0.8249560000000002,0.8249560000000002,89.898486,96.382592,88.5452423,97.221016,True,True
3,2018-11-01,86.4,85.50402,0.8959800000000087,0.8959800000000087,82.37755,88.861656,81.02430629999999,89.70008,True,True
3,2018-12-01,95.9,95.56567,0.33433000000000845,0.33433000000000845,92.4392,98.923306,91.08595629999999,99.76173,True,True
3,2019-01-01,97.4,94.97062,2.429380000000009,2.429380000000009,91.84415,98.328256,90.49090629999999,99.16668,True,True
3,2019-02-01,96.4,96.60026,-0.2002600000000001,0.2002600000000001,93.47379000000001,99.957896,92.1205463,100.0,True,True
3,2019-03-01,98.1,95.142845,2.957155,2.957155,92.016375,98.500481,90.66313129999999,99.338905,True,True
3,2019-04-01,97.9,95.19721,2.7027900000000074,2.7027900000000074,92.07074,98.554846,90.7174963,99.39327,True,True
3,2019-05-01,97.2,96.00644,1.193560000000005,1.193560000000005,92.87997,99.364076,91.52672629999999,100.0,True,True
3,2019-06-01,97.9,95.16547,2.7345300000000066,2.7345300000000066,92.039,98.523106,90.6857563,99.36153,True,True
3,2019-07-01,97.7,96.66044,1.0395600000000087,1.0395600000000087,93.53397,100.0,92.18072629999999,100.0,True,True
4,2019-08-01,96.7,95.81847,0.8815299999999979,0.8815299999999979,92.69200000000001,99.176106,91.3387563,100.0,True,True
4,2019-09-01,97.6,95.37756,2.2224399999999918,2.2224399999999918,92.25109,98.735196,90.8978463,99.57362,True,True
4,2019-10-01,92.0,94.27488,-2.274879999999996,2.274879999999996,91.14841,97.632516,89.79516629999999,98.47094,True,True
4,2019-11-01,91.1,85.32218,5.777819999999991,5.777819999999991,82.19571,88.679816,80.8424663,89.51824,False,False
4,2019-12-01,93.7,94.34302,-0.6430199999999928,0.6430199999999928,91.21655,97.700656,89.86330629999999,98.53908,True,True
4,2020-01-01,98.4,94.05046,4.349540000000005,4.349540000000005,90.92399,97.408096,89.5707463,98.24652,False,False
4,2020-02-01,98.3,96.74213,1.557869999999994,1.557869999999994,93.61566,100.0,92.2624163,100.0,True,True
4,2020-03-01,99.3,97.98648,1.313519999999997,1.313519999999997,94.86001,100.0,93.5067663,100.0,True,True
4,2020-04-01,96.7,97.30091,-0.600909999999999,0.600909999999999,94.17444,100.0,92.8211963,100.0,True,True
4,2020-05-01,99.0,97.05947,1.9405299999999954,1.9405299999999954,93.933,100.0,92.5797563,100.0,True,True
4,2020-06-01,98.1,96.34609,1.7539099999999905,1.7539099999999905,93.21962,99.703726,91.8663763,100.0,True,True
4,2020-07-01,99.2,95.63903,3.5609699999999975,3.5609699999999975,92.51256000000001,98.996666,91.1593163,99.83509000000001,False,True
4,2020-08-01,96.8,96.003334,0.7966660000000019,0.7966660000000019,92.876864,99.36097,91.52362029999999,100.0,True,True
4,2020-09-01,98.6,94.16245,4.4375499999999874,4.4375499999999874,91.03598000000001,97.520086,89.6827363,98.35851000000001,False,False
4,2020-10-01,97.4,94.62471,2.7752900000000125,2.7752900000000125,91.49824,97.98234599999999,90.14499629999999,98.82077,True,True
4,2020-11-01,93.7,91.62043,2.079570000000004,2.079570000000004,88.49396,94.978066,87.1407163,95.81649,True,True
4,2020-12-01,97.5,93.84751,3.6524900000000002,3.6524900000000002,90.72104,97.205146,89.3677963,98.04357,False,True
4,2021-01-01,97.7,95.33557,2.3644299999999987,2.3644299999999987,92.2091,98.693206,90.8558563,99.53163,True,True
4,2021-02-01,96.0,96.07799,-0.07798999999999978,0.07798999999999978,92.95152,99.435626,91.5982763,100.0,True,True
4,2021-03-01,97.9,97.053955,0.8460450000000037,0.8460450000000037,93.927485,100.0,92.5742413,100.0,True,True
4,2021-04-01,98.7,96.45142,2.248580000000004,2.248580000000004,93.32495,99.809056,91.9717063,100.0,True,True
4,2021-05-01,99.2,96.73186,2.4681400000000053,2.4681400000000053,93.60539,100.0,92.25214629999999,100.0,True,True
4,2021-06-01,97.7,96.54182,1.1581800000000015,1.1581800000000015,93.41535,99.899456,92.0621063,100.0,True,True
4,2021-07-01,97.3,95.80872,1.4912800000000033,1.4912800000000033,92.68225,99.166356,91.32900629999999,100.0,True,True
4,2021-08-01,97.2,95.986565,1.213435000000004,1.213435000000004,92.860095,99.344201,91.5068513,100.0,True,True
4,2021-09-01,96.9,95.22644,1.673560000000009,1.673560000000009,92.09997,98.584076,90.74672629999999,99.4225,True,True
4,2021-10-01,96.5,93.331116,3.1688840000000056,3.1688840000000056,90.204646,96.688752,88.85140229999999,97.527176,True,True
4,2021-11-01,92.0,91.788445,0.21155500000000416,0.21155500000000416,88.661975,95.146081,87.30873129999999,95.984505,True,True
4,2021-12-01,96.5,94.10883,2.3911700000000025,2.3911700000000025,90.98236,97.466466,89.62911629999999,98.30489,True,True
4,2022-01-01,98.2,95.21113,2.9888700000000057,2.9888700000000057,92.08466,98.568766,90.73141629999999,99.40719,True,True
4,2022-02-01,98.2,97.86263,0.33737000000000705,0.33737000000000705,94.73616,100.0,93.38291629999999,100.0,True,True
4,2022-03-01,97.3,95.72631,1.5736899999999991,1.5736899999999991,92.59984,99.083946,91.2465963,99.92237,True,True
4,2022-04-01,95.6,96.74564,-1.1456400000000002,1.1456400000000002,93.61917,100.0,92.26592629999999,100.0,True,True
4,2022-05-01,93.7,97.7756,-4.075599999999994,4.075599999999994,94.64913,100.0,93.29588629999999,100.0,False,True
4,2022-06-01,96.1,94.97634,1.123660000000001,1.123660000000001,91.84987,98.33397599999999,90.49662629999999,99.1724,True,True
4,2022-07-01,95.7,97.093254,-1.3932539999999989,1.3932539999999989,93.966784,100.0,92.6135403,100.0,True,True
4,2022-08-01,96.9,97.643,-0.742999999999995,0.742999999999995,94.51653,100.0,93.1632863,100.0,True,True
4,2022-09-01,99.2,96.88578,2.314220000000006,2.314220000000006,93.75931,100.0,92.40606629999999,100.0,True,True
4,2022-10-01,95.7,94.881226,0.8187740000000048,0.8187740000000048,91.754756,98.238862,90.4015123,99.077286,True,True
5,2022-11-01,89.8,91.12078,-1.3207799999999992,1.3207799999999992,87.99431,94.478416,86.64106629999999,95.31684,True,True
5,2022-12-01,96.3,95.60601,0.6939899999999994,0.6939899999999994,92.47954,98.963646,91.12629629999999,99.80207,True,True
5,2023-01-01,99.0,96.80503,2.194969999999998,2.194969999999998,93.67856,100.0,92.3253163,100.0,True,True
5,2023-02-01,98.6,97.900665,0.6993349999999907,0.6993349999999907,94.774195,100.0,93.4209513,100.0,True,True
5,2023-03-01,98.5,98.09725,0.4027499999999975,0.4027499999999975,94.97078,100.0,93.6175363,100.0,True,True
5,2023-04-01,97.9,96.513016,1.3869840000000124,1.3869840000000124,93.386546,99.87065199999999,92.03330229999999,100.0,True,True
5,2023-05-01,97.2,97.04544,0.15456000000000358,0.15456000000000358,93.91897,100.0,92.5657263,100.0,True,True
5,2023-06-01,97.9,97.17918,0.7208200000000033,0.7208200000000033,94.05271,100.0,92.6994663,100.0,True,True
5,2023-07-01,98.1,97.24967,0.8503299999999996,0.8503299999999996,94.1232,100.0,92.76995629999999,100.0,True,True
5,2023-08-01,99.2,97.41896,1.7810400000000044,1.7810400000000044,94.29249,100.0,92.9392463,100.0,True,True
5,2023-09-01,96.8,96.644424,0.15557599999999638,0.15557599999999638,93.517954,100.0,92.1647103,100.0,True,True
5,2023-10-01,95.5,94.13809,1.3619099999999946,1.3619099999999946,91.01162000000001,97.495726,89.6583763,98.33415000000001,True,True
5,2023-11-01,82.3,92.093376,-9.79337600000001,9.79337600000001,88.96690600000001,95.451012,87.6136623,96.28943600000001,False,False
5,2023-12-01,92.9,94.44163,-1.5416299999999978,1.5416299999999978,91.31516,97.799266,89.9619163,98.63769,True,True
5,2024-01-01,96.7,97.49626,-0.7962600000000037,0.7962600000000037,94.36979000000001,100.0,93.0165463,100.0,True,True
5,2024-02-01,96.5,97.57262,-1.0726200000000006,1.0726200000000006,94.44615,100.0,93.0929063,100.0,True,True
5,2024-03-01,97.0,98.0846,-1.0845999999999947,1.0845999999999947,94.95813,100.0,93.60488629999999,100.0,True,True
5,2024-04-01,98.1,96.81979,1.2802099999999967,1.2802099999999967,93.69332,100.0,92.34007629999999,100.0,True,True
5,2024-05-01,97.9,97.02611,0.8738900000000029,0.8738900000000029,93.89964,100.0,92.5463963,100.0,True,True
5,2024-06-01,97.1,97.971054,-0.8710540000000009,0.8710540000000009,94.844584,100.0,93.49134029999999,100.0,True,True
5,2024-07-01,97.3,97.640144,-0.34014400000000933,0.34014400000000933,94.51367400000001,100.0,93.1604303,100.0,True,True
5,2024-08-01,98.5,97.280045,1.2199549999999988,1.2199549999999988,94.153575,100.0,92.8003313,100.0,True,True
5,2024-09-01,97.8,97.331726,0.46827399999999386,0.46827399999999386,94.205256,100.0,92.8520123,100.0,True,True
5,2024-10-01,92.6,94.986664,-2.3866640000000103,2.3866640000000103,91.860194,98.3443,90.5069503,99.18272400000001,True,True
5,2024-11-01,90.9,89.09992,1.8000800000000083,1.8000800000000083,85.97345,92.457556,84.62020629999999,93.29598,True,True
5,2024-12-01,96.1,95.499596,0.6004039999999975,0.6004039999999975,92.373126,98.857232,91.01988229999999,99.695656,True,True
5,2025-01-01,97.8,96.48635,1.3136499999999955,1.3136499999999955,93.35988,99.843986,92.0066363,100.0,True,True
5,2025-02-01,94.7,97.85808,-3.158079999999998,3.158079999999998,94.73161,100.0,93.3783663,100.0,False,True
5,2025-03-01,97.3,97.16689,0.13311000000000206,0.13311000000000206,94.04042,100.0,92.68717629999999,100.0,True,True
5,2025-04-01,97.2,97.46909,-0.2690899999999914,0.2690899999999914,94.34262,100.0,92.98937629999999,100.0,True,True
5,2025-05-01,98.7,97.34491,1.3550900000000041,1.3550900000000041,94.21844,100.0,92.8651963,100.0,True,True
5,2025-06-01,97.2,97.88381,-0.683809999999994,0.683809999999994,94.75734,100.0,93.40409629999999,100.0,True,True
5,2025-07-01,96.9,97.02027,-0.12026999999999077,0.12026999999999077,93.8938,100.0,92.54055629999999,100.0,True,True
5,2025-08-01,96.6,96.94531,-0.345310000000012,0.345310000000012,93.81884000000001,100.0,92.4655963,100.0,True,True
5,2025-09-01,98.6,97.03954,1.560459999999992,1.560459999999992,93.91307,100.0,92.5598263,100.0,True,True
5,2025-10-01,97.4,95.619194,1.7808060000000125,1.7808060000000125,92.492724,98.97682999999999,91.13948029999999,99.815254,True,True
5,2025-11-01,92.2,93.413475,-1.2134750000000025,1.2134750000000025,90.28700500000001,96.771111,88.9337613,97.60953500000001,True,True
5,2025-12-01,98.0,95.59813,2.4018700000000024,2.4018700000000024,92.47166,98.955766,91.11841629999999,99.79419,True,True
5,2026-01-01,96.4,96.923775,-0.5237750000000005,0.5237750000000005,93.79730500000001,100.0,92.4440613,100.0,True,True
